Idx, x, y, duration
0,481,348,108
1,865,552,200
2,744,298,308
3,555,276,300
4,791,97,125
5,770,127,225
6,881,456,125
7,460,196,308
8,758,124,516
0,927,460,167
1,799,290,167
2,716,258,174
3,875,534,142
4,601,234,525
5,556,537,17
6,568,427,150
7,923,504,117
8,929,495,8
9,955,626,108
10,949,637,8
11,911,581,8
12,818,533,125
13,809,517,8
14,505,216,133
15,277,153,525
0,788,634,308
1,660,464,308
2,762,299,400
0,334,640,483
1,748,444,516
2,928,565,433
3,741,214,625
0,340,479,50
1,410,355,200
2,614,458,216
3,856,515,283
4,932,598,366
5,796,579,125
6,538,505,408
7,521,438,266
8,884,578,450
9,945,564,325
0,833,565,375
1,705,395,375
2,544,443,242
3,871,570,158
4,604,439,308
5,149,385,133
6,53,417,67
7,369,465,316
8,560,471,275
0,475,437,50
1,531,485,125
2,976,409,92
3,905,475,100
4,938,480,8
5,549,254,208
6,528,121,75
7,569,231,258
8,598,330,75
9,894,460,133
10,886,517,83
11,988,553,108
12,970,494,150
13,913,552,167
0,420,496,242
1,822,469,616
2,951,548,266
3,912,526,50
4,631,254,191
5,409,128,8
6,694,195,33
7,570,391,608
0,511,512,191
1,383,342,191
2,378,356,75
3,560,367,441
4,897,375,8
5,838,443,233
6,889,443,166
7,496,439,183
8,224,184,383
9,223,230,167
10,739,99,100
11,729,155,167
12,651,152,291
13,500,453,525
14,474,664,75
15,507,426,350
16,541,401,375
17,364,347,283
0,509,433,8
1,485,437,83
2,498,428,83
3,643,461,142
4,646,452,83
5,470,431,8
6,249,225,125
7,649,120,250
8,699,198,108
9,882,543,8
10,860,549,83
11,714,53,183
12,695,41,33
13,871,535,8
14,854,466,8
15,869,482,8
0,787,433,791
1,659,263,791
2,478,342,541
3,674,462,283
4,520,481,83
5,519,445,58
6,520,481,283
7,400,481,158
8,329,440,150
9,329,484,192
10,471,454,1482
11,509,311,300
12,511,346,1366
0,854,571,583
1,726,401,583
2,471,453,408
3,696,489,258
4,898,570,75
5,900,579,83
6,745,592,133
7,479,477,250
8,247,296,225
9,114,288,242
10,68,306,633
11,489,337,458
12,441,396,266
13,423,509,283
14,540,683,225
0,494,293,58
1,485,362,50
2,646,403,383
3,535,408,175
4,497,117,358
5,466,471,408
