Idx, x, y, duration
0,659,399,283
1,531,230,283
2,501,264,50
3,536,251,158
4,551,365,166
5,513,393,349
6,204,345,59
7,188,297,158
8,185,358,1391
9,621,368,158
10,600,407,191
11,545,323,66
12,556,444,158
0,801,334,391
1,673,165,391
2,568,238,150
3,452,417,216
4,497,380,300
5,169,320,341
6,210,408,350
7,649,412,724
8,570,436,483
9,205,394,241
10,129,334,366
0,559,427,1316
1,431,258,1316
2,509,367,441
3,762,324,408
4,568,398,441
5,488,385,691
6,723,340,258
7,805,317,683
0,463,392,50
1,588,389,216
2,812,339,300
3,555,409,241
4,497,400,358
5,661,409,416
6,561,464,208
7,207,431,217
8,160,350,283
9,145,305,208
0,595,352,142
1,467,183,142
2,535,418,483
3,568,441,375
4,617,412,167
5,807,310,316
6,184,354,533
7,209,401,150
8,291,360,100
0,821,418,541
1,693,249,541
2,719,192,92
3,678,141,283
4,537,209,400
5,110,105,558
6,47,86,366
7,824,135,167
8,838,200,67
9,977,128,125
10,962,178,67
11,988,143,233
12,1008,86,58
13,1011,125,208
14,867,129,50
15,877,86,191
0,307,602,275
1,179,433,275
2,488,447,333
3,608,432,341
4,214,433,583
5,806,405,325
6,852,357,391
7,487,438,375
8,616,437,233
9,662,438,674
0,499,509,350
1,371,340,350
2,542,371,67
3,496,401,308
4,669,381,391
5,864,305,516
6,525,362,83
7,522,402,100
8,485,409,83
9,527,276,58
10,495,387,92
11,178,324,250
12,168,242,100
13,159,313,300
0,664,459,516
1,852,345,291
2,590,416,291
3,551,394,233
4,699,393,175
5,694,381,100
6,273,420,291
7,167,373,366
8,546,442,458
9,558,408,183
10,693,662,75
11,571,410,566
0,743,383,416
1,615,214,416
2,540,423,92
3,548,414,92
4,482,414,308
5,663,419,158
6,829,363,441
7,378,395,142
8,215,373,275
9,171,356,192
10,596,394,308
11,654,425,699
0,497,405,700
1,369,236,700
2,480,392,525
3,589,420,291
4,640,424,241
5,687,276,67
6,640,424,175
7,608,403,50
8,632,432,191
9,645,343,67
10,647,415,250
11,666,380,83
12,639,423,108
13,635,354,17
