Idx, x, y, duration
0,655,542,958
1,527,372,958
2,486,465,316
3,730,265,300
4,517,462,575
5,694,239,275
6,721,287,241
7,855,526,117
0,502,471,150
1,834,495,308
2,685,362,200
3,587,240,300
4,223,201,416
5,198,443,550
6,454,600,483
0,412,657,433
1,284,487,433
2,598,479,383
3,549,418,283
4,198,184,200
5,40,84,400
6,592,396,383
7,399,487,416
8,532,409,375
9,627,130,366
0,621,576,2157
1,493,406,2157
2,734,483,1366
0,612,415,100
1,534,539,483
2,856,554,208
3,921,589,175
4,410,419,233
0,23,348,8
1,380,293,150
2,593,213,283
3,671,95,508
4,454,225,183
5,112,404,208
6,350,403,358
7,564,390,366
8,846,449,275
9,896,508,383
0,627,565,300
1,499,395,300
2,550,332,874
3,681,157,83
4,698,102,100
5,657,150,150
6,358,135,300
7,185,184,266
8,101,257,183
9,108,189,67
10,584,161,250
11,745,103,366
0,713,503,700
1,585,333,700
2,573,381,433
3,654,270,291
4,795,365,58
5,797,265,824
6,632,315,1099
0,878,483,2623
1,750,313,2623
2,441,409,83
3,473,404,150
4,508,362,208
5,508,246,391
6,522,458,350
7,471,408,208
8,340,206,200
9,607,149,316
10,726,136,250
11,597,106,275
0,593,601,133
1,465,431,133
2,520,396,8
3,474,441,125
4,483,431,8
5,509,427,17
6,462,430,217
7,511,444,25
8,521,382,8
0,726,508,350
1,598,338,350
2,609,284,58
3,600,344,241
4,517,392,50
5,529,410,42
6,534,463,67
7,540,428,83
8,519,473,216
9,529,439,58
10,554,478,308
11,570,469,300
12,636,438,358
13,560,488,358
14,522,482,633
