Idx, x, y, duration
0,618,505,191
1,615,350,200
2,640,324,250
3,635,283,150
4,446,355,258
5,300,556,133
6,268,512,150
7,210,472,58
8,256,515,125
9,242,550,83
10,720,258,283
11,781,230,208
12,656,338,208
13,715,278,175
0,671,439,1099
1,543,311,1099
2,534,375,200
3,415,352,375
4,620,338,441
5,477,527,208
6,682,661,783
7,361,647,433
8,210,660,400
0,871,471,1357
1,743,343,1357
2,593,343,233
3,427,335,358
4,610,336,441
5,666,659,300
6,608,398,117
7,611,336,400
8,433,349,308
9,265,566,108
10,265,564,242
0,386,576,475
1,258,448,475
2,469,502,283
3,637,343,508
4,709,631,333
5,699,679,200
6,348,633,358
7,416,381,433
8,256,558,483
9,709,263,266
0,418,373,100
1,580,455,42
0,569,376,66
1,620,346,508
2,432,376,191
3,420,341,67
0,517,636,675
1,389,508,675
2,435,344,91
3,414,396,250
4,334,669,225
5,315,706,225
6,371,517,142
7,592,399,125
8,624,383,391
9,426,389,108
0,677,448,333
1,549,320,333
2,571,275,67
3,614,335,258
4,445,363,158
5,433,325,75
6,401,364,208
7,408,310,67
8,404,357,375
9,407,295,66
10,446,344,150
11,588,361,133
12,623,339,525
13,413,360,316
14,407,337,475
0,577,593,483
1,449,465,483
2,537,379,158
3,622,346,325
4,630,290,641
5,400,353,508
6,629,353,366
7,612,587,233
8,703,636,816
0,762,558,133
1,602,381,366
2,446,348,250
3,613,303,200
4,426,354,433
5,720,674,308
6,607,371,108
7,630,328,391
8,452,341,550
0,462,390,8
1,692,320,316
2,596,394,8
3,536,430,158
4,666,364,50
5,539,399,42
6,662,365,108
7,637,408,300
0,687,625,266
1,559,497,266
2,582,529,100
3,619,362,258
4,642,329,133
5,617,369,142
6,637,492,83
7,658,450,83
8,300,576,208
9,279,530,150
10,304,581,258
11,406,377,350
12,394,281,50
13,410,321,217
14,583,335,1116
