Idx, x, y, duration
0,410,53,233
1,493,351,999
2,484,318,774
3,485,379,125
4,477,259,2815
0,816,693,142
1,670,693,142
2,656,812,250
3,939,988,949
4,211,976,200
5,207,991,350
6,198,996,749
7,609,654,433
8,669,734,108
9,949,1007,33
0,734,178,516
1,588,178,516
2,465,416,250
3,440,839,475
4,471,792,83
5,444,816,117
6,311,927,150
7,344,834,92
8,481,214,100
9,452,289,200
10,310,289,208
11,56,163,191
12,68,114,250
13,464,288,483
14,411,763,350
15,405,938,217
16,322,937,766
17,422,460,58
18,421,495,200
19,331,931,358
20,426,331,266
0,338,620,275
1,192,620,275
2,358,662,400
3,387,883,283
4,305,902,208
5,305,848,100
6,305,913,583
7,353,488,133
8,410,208,458
9,403,256,616
10,384,327,167
11,387,262,50
12,427,236,75
13,460,197,141
14,442,218,300
15,372,253,366
0,400,120,133
1,449,327,183
2,447,370,142
3,406,687,183
4,341,775,166
5,477,329,175
6,629,848,225
7,640,778,83
8,504,490,67
9,460,294,92
10,449,356,83
11,609,899,333
12,637,865,275
13,680,769,316
14,315,823,250
15,430,282,167
16,288,213,125
17,105,151,142
18,63,116,92
0,453,272,83
1,519,809,25
2,451,287,50
3,504,269,124
4,389,116,33
0,811,582,83
1,383,331,8
2,480,532,67
3,478,505,8
4,690,628,92
5,450,182,275
6,626,601,8
0,476,153,83
1,838,285,133
2,316,46,8
3,201,335,142
4,749,220,208
0,192,338,2573
1,193,77,916
2,207,246,333
3,465,601,67
0,374,616,133
1,466,366,117
2,467,370,233
3,577,744,83
4,520,279,858
5,527,355,391
6,689,306,58
7,700,305,200
0,442,245,8
0,154,691,8
1,443,305,8
2,410,354,17
3,432,347,8
0,551,921,25
1,615,649,150
2,446,258,208
3,414,278,217
4,539,836,441
5,594,646,192
6,489,218,183
7,124,73,241
8,72,22,300
9,376,429,283
10,491,685,216
11,638,869,300
0,790,535,92
1,644,535,92
2,385,386,116
3,436,231,150
4,502,808,350
5,333,841,166
6,442,600,258
7,542,632,183
8,486,314,225
9,538,529,58
10,523,681,341
11,312,878,491
12,689,894,200
13,551,575,333
