Idx, x, y, duration
0,853,619,75
1,725,449,75
2,752,395,67
3,729,440,150
4,382,347,425
5,456,335,533
6,723,394,425
7,839,542,175
8,806,604,150
9,586,382,92
10,654,319,58
11,333,332,275
0,653,500,716
1,525,330,716
2,382,362,333
3,657,377,200
4,782,373,458
5,738,359,50
6,351,374,142
7,409,343,508
8,586,406,708
9,380,374,333
0,611,488,142
1,500,377,183
2,375,356,250
3,269,356,191
4,814,347,308
5,801,342,158
6,882,486,216
7,380,331,92
8,296,339,8
9,286,364,8
10,261,362,42
0,665,625,92
1,686,576,100
2,721,465,83
3,693,545,192
4,383,541,167
5,349,617,50
6,608,367,150
7,477,424,117
8,342,383,141
9,332,431,233
10,393,492,50
11,372,345,67
0,620,565,625
1,492,395,625
2,339,324,616
3,681,388,458
4,308,351,358
5,475,204,225
6,409,326,233
0,741,419,217
1,866,190,92
2,861,264,8
3,399,260,42
0,890,587,150
1,762,417,150
2,755,367,217
3,392,323,341
4,480,351,333
5,737,287,25
6,626,464,8
0,384,389,75
1,312,367,67
2,371,391,42
3,498,364,92
0,629,476,258
1,501,306,258
2,398,287,858
3,265,326,649
4,267,420,233
5,578,345,216
6,744,319,441
0,297,441,583
1,169,271,583
2,342,397,467
3,656,408,383
4,537,422,167
5,411,400,150
6,308,383,100
7,200,417,499
8,202,403,208
9,353,374,275
10,441,376,50
0,754,472,1266
1,626,302,1266
2,783,352,450
3,645,361,133
4,172,304,67
5,701,335,175
0,920,573,275
1,638,471,241
2,378,351,425
3,523,374,158
4,628,354,58
5,373,258,241
6,213,600,75
7,447,427,208
8,718,368,350
9,784,273,175
