Idx, x, y, duration
0,595,558,358
1,467,430,358
2,403,301,1108
0,813,344,691
1,685,216,691
2,427,346,241
3,421,272,391
4,863,348,508
5,908,310,50
0,696,684,241
1,568,556,241
2,522,278,175
3,418,271,608
4,865,320,441
5,642,518,241
6,677,570,325
7,232,597,208
8,425,246,525
9,349,310,225
0,463,217,25
1,457,252,8
2,818,384,716
0,597,531,1149
1,469,403,1149
2,404,297,441
3,620,198,316
4,606,255,566
5,638,113,516
6,494,381,250
7,393,311,366
8,411,217,108
0,616,518,1874
1,488,390,1874
2,404,291,1424
3,401,282,400
4,459,223,133
0,852,553,291
1,870,331,1074
2,704,324,50
3,408,269,75
4,401,312,433
5,449,298,933
0,401,274,708
1,899,284,8
0,801,323,8
1,707,531,133
0,415,491,192
1,472,514,233
2,432,349,92
3,397,299,258
4,528,315,250
5,806,305,175
6,817,350,258
7,802,318,125
8,387,357,167
9,392,290,125
0,745,395,83
1,678,439,317
2,436,366,333
3,357,347,383
4,370,249,192
5,386,285,50
6,378,249,250
7,321,176,533
8,328,241,16
0,651,484,333
1,523,356,333
2,411,256,83
3,406,203,67
4,411,252,233
5,834,272,566
6,503,193,242
