Idx, x, y, duration
0,452,455,50
1,428,481,50
2,280,340,91
3,307,479,258
4,308,514,266
5,236,356,258
6,437,279,217
7,557,188,183
8,801,425,508
9,651,372,67
10,536,246,58
11,645,242,92
0,508,560,383
1,380,432,383
2,454,383,167
3,429,280,283
4,777,336,333
5,837,398,383
6,852,349,225
7,563,335,158
8,411,308,433
9,436,419,250
10,297,486,258
11,119,565,316
0,612,524,100
1,484,396,100
2,535,24,8
3,410,214,8
4,429,164,133
0,720,11,50
0,411,275,108
0,516,406,1207
1,388,278,1207
2,617,520,125
3,630,483,67
4,623,519,500
5,677,306,416
6,795,714,850
0,416,350,8
1,430,292,117
2,778,382,550
3,415,448,75
4,419,472,300
5,133,510,150
6,845,443,108
7,754,431,8
8,795,389,9
0,666,479,8
1,392,343,8
2,386,217,83
3,482,124,400
4,790,200,166
5,545,365,192
6,434,331,8
0,576,393,575
1,448,265,575
2,308,181,241
3,165,149,383
4,416,170,258
5,368,509,133
6,333,226,225
7,335,134,225
8,180,108,416
9,401,126,466
10,769,202,317
0,691,357,17
1,400,351,241
2,457,353,558
3,490,382,25
4,767,264,8
0,876,281,33
1,532,415,125
2,540,407,33
3,732,656,8
0,437,291,225
1,265,358,383
2,328,489,525
3,255,606,8
0,823,566,141
1,695,438,141
2,341,289,325
3,429,320,225
4,483,355,291
5,822,377,391
6,443,290,200
7,416,265,375
8,498,372,908
9,437,411,308
