Idx, x, y, duration
0,401,455,383
1,273,285,383
2,664,257,241
3,931,148,733
4,682,388,125
5,655,314,192
6,383,402,450
7,783,419,217
8,902,274,416
9,858,281,266
10,777,157,191
0,730,445,1266
1,602,275,1266
2,618,447,241
3,318,488,242
4,971,214,133
5,946,175,1232
0,628,369,75
1,402,425,192
2,288,458,166
3,835,322,50
4,689,371,400
5,778,337,158
6,681,333,216
7,343,414,133
8,315,419,267
9,426,333,325
0,502,610,42
1,463,549,133
2,697,604,75
3,741,540,158
0,945,47,133
1,771,184,58
2,754,215,175
3,666,282,316
4,741,543,58
5,739,539,166
6,652,662,42
7,688,464,108
8,786,532,8
9,759,549,391
0,685,591,558
1,557,421,558
2,550,377,133
3,304,405,108
4,744,313,258
5,392,228,33
6,977,71,17
0,440,269,9
1,424,321,49
2,891,318,8
3,996,72,100
4,971,141,108
5,959,105,133
0,618,283,8
1,485,445,150
0,219,195,192
1,91,25,192
2,554,202,383
3,733,308,450
4,666,343,167
5,815,82,133
6,857,81,275
7,695,601,58
8,718,428,333
9,702,657,67
10,605,464,75
0,569,504,400
1,441,334,400
2,792,371,441
3,845,268,142
4,915,217,8
5,711,343,208
6,563,357,433
7,522,408,433
0,406,329,42
1,278,159,42
2,274,160,8
3,843,347,8
4,706,389,8
0,783,222,400
1,655,52,400
2,689,248,275
3,827,298,108
4,539,315,400
5,788,291,108
6,827,315,500
7,429,321,125
8,427,325,150
9,765,476,325
0,600,432,924
1,472,262,924
2,566,186,341
3,718,260,50
4,745,233,58
5,735,277,191
6,915,94,208
7,946,64,458
8,727,274,316
9,725,179,50
10,470,195,366
11,440,591,58
