Idx, x, y, duration
0,382,505,325
1,341,357,924
2,335,519,333
3,373,517,458
4,352,351,724
5,292,240,317
6,341,349,1158
7,525,455,316
8,553,847,333
0,318,556,341
1,409,551,1191
2,538,692,33
3,338,438,83
4,347,489,1357
5,379,409,50
0,728,275,508
1,472,275,508
2,467,460,408
3,462,410,133
4,452,312,258
5,448,355,1216
6,478,380,208
7,480,721,441
8,702,920,275
9,763,824,283
10,723,869,208
11,759,943,75
0,644,505,774
1,388,505,774
2,394,557,192
3,367,419,350
4,317,369,125
5,313,333,75
6,323,398,92
7,330,464,108
8,379,396,416
9,625,708,208
10,699,753,458
11,474,431,8
12,415,469,133
13,435,341,291
14,374,319,50
15,435,347,283
16,402,306,167
17,395,270,241
18,430,384,208
19,485,213,283
20,409,243,408
0,636,545,400
1,380,545,400
2,619,534,42
3,627,610,67
4,686,714,242
5,366,176,67
6,327,209,108
7,329,254,383
8,336,212,133
9,355,170,100
10,333,236,100
11,342,165,100
12,336,244,100
13,359,301,83
14,352,375,100
15,337,325,133
16,332,395,100
17,351,455,58
18,342,393,92
19,364,343,125
20,335,374,583
21,342,326,67
22,326,380,42
23,340,261,225
24,369,229,50
25,355,342,92
26,337,382,150
27,332,417,192
28,325,362,383
0,326,626,17
1,351,393,17
2,326,457,175
3,404,566,108
4,427,590,8
5,453,397,8
6,427,567,117
7,281,63,8
8,188,310,75
9,183,522,8
0,423,503,92
1,635,291,8
0,584,746,50
1,633,747,75
0,314,532,92
1,317,394,625
2,287,403,75
3,286,447,341
4,12,582,491
5,265,385,408
6,319,491,816
7,278,736,325
0,362,312,258
1,325,464,883
2,311,477,691
3,293,453,599
4,295,479,741
5,222,483,999
0,376,420,67
0,563,554,350
1,307,554,350
2,358,387,308
3,355,331,575
4,421,241,175
5,462,219,8
6,468,165,50
7,388,367,175
8,371,399,208
9,336,338,225
0,389,473,108
1,327,371,900
2,181,292,350
3,340,375,608
4,511,696,225
