Idx, x, y, duration
0,731,598,17
1,449,333,117
2,448,380,241
3,483,388,217
4,846,197,416
5,591,367,33
6,502,332,8
7,801,200,8
8,493,317,8
0,547,358,83
1,511,359,108
2,303,332,50
3,342,204,208
4,491,346,92
0,651,269,400
1,523,95,400
2,427,287,225
3,474,382,641
4,675,451,333
5,495,374,425
6,665,182,458
7,506,404,125
8,468,382,808
0,372,228,133
1,381,277,450
2,393,291,225
3,480,367,1791
0,477,422,183
1,511,445,341
2,199,327,92
3,195,315,33
4,572,140,108
5,807,120,8
6,828,100,75
7,478,141,8
0,858,571,383
1,730,397,383
2,487,400,167
3,477,383,8
4,462,375,67
5,625,198,8
0,451,407,641
1,323,233,641
2,466,408,1690
3,731,199,83
4,913,146,183
5,966,135,724
0,591,371,375
1,463,197,375
2,475,345,716
3,517,350,92
4,441,424,92
5,461,373,241
6,528,353,142
7,523,363,158
8,469,350,141
9,512,361,400
10,432,387,50
0,884,447,1158
1,756,273,1158
2,499,349,75
3,511,392,50
4,507,348,241
5,401,391,133
6,293,396,275
7,493,394,100
8,475,391,450
9,241,426,333
10,479,405,783
11,718,375,225
0,560,238,8
0,718,516,167
1,590,342,167
2,790,421,108
3,481,343,525
4,516,395,183
5,400,367,133
0,617,139,8
1,517,543,8
2,523,402,8
3,501,389,8
0,556,628,1757
1,428,454,1757
2,442,418,525
3,493,410,783
4,466,353,92
5,485,402,1033
