Idx, x, y, duration
0,721,522,316
1,593,394,316
2,422,309,333
3,596,325,450
4,590,351,216
5,408,313,258
6,464,604,366
7,640,602,616
8,605,301,550
0,425,393,625
1,297,265,625
2,451,257,150
3,418,239,291
4,590,231,250
5,408,228,58
6,407,186,50
7,415,230,316
8,592,251,924
9,420,232,92
10,414,159,67
11,416,229,316
0,580,396,92
1,607,254,425
2,413,233,550
3,430,368,166
4,502,412,208
5,547,427,67
6,509,426,142
7,419,257,391
8,626,253,50
9,596,272,458
10,349,362,50
11,400,534,350
0,422,231,92
1,430,245,8
2,430,324,8
3,622,241,8
4,561,444,225
5,611,275,75
0,531,568,724
1,403,440,724
2,426,277,183
3,594,255,458
4,594,504,125
5,620,452,58
6,585,506,166
7,548,641,516
8,632,597,266
9,576,398,275
10,694,372,266
11,418,323,142
12,439,255,167
13,391,296,67
0,571,271,158
1,622,285,142
2,653,201,67
3,613,206,150
4,448,198,274
5,501,338,8
6,509,382,25
7,479,353,8
8,487,284,108
9,481,264,8
0,595,670,175
1,621,629,58
2,873,313,116
3,623,223,133
0,485,641,400
1,357,513,400
2,430,218,691
3,604,230,433
4,609,437,550
5,570,551,341
6,540,714,316
7,365,704,366
0,585,215,100
1,418,249,483
2,573,263,458
3,435,236,58
4,428,233,83
5,585,273,608
6,421,251,758
0,437,238,42
1,425,235,8
2,422,250,416
3,584,285,133
4,613,255,175
5,449,228,8
6,439,238,75
7,584,276,75
0,197,503,333
1,69,375,333
2,46,417,75
3,48,382,83
4,518,291,92
5,600,175,8
6,427,180,241
7,823,458,8
8,823,295,75
9,778,310,175
10,503,567,300
11,601,572,8
0,762,368,191
1,594,303,133
2,605,254,533
3,448,241,375
4,611,247,1066
5,568,544,158
0,548,350,233
1,419,238,458
2,597,238,483
3,558,384,100
4,579,426,92
5,591,230,383
6,420,213,466
7,417,662,208
0,774,524,941
1,646,396,941
2,574,271,358
3,432,232,216
4,992,202,50
5,568,304,258
6,417,261,375
7,425,388,700
8,526,394,475
