Idx, x, y, duration
0,562,176,166
0,654,425,616
1,526,255,616
2,555,193,75
3,519,286,91
4,533,227,92
5,443,358,383
6,471,519,58
7,464,390,317
8,747,403,350
9,437,165,358
10,522,329,84
11,518,376,100
12,471,314,59
13,468,388,58
14,504,423,58
15,480,379,108
16,482,292,58
17,486,360,67
18,473,393,58
0,13,681,366
1,183,478,191
2,435,366,291
3,440,409,475
4,652,539,67
5,637,424,141
6,830,426,275
7,714,539,441
8,441,394,475
9,811,525,383
0,710,397,2632
1,582,227,2632
2,489,343,191
3,455,381,625
4,706,490,674
5,495,319,616
6,441,391,724
0,463,364,125
1,435,382,92
2,382,438,142
3,462,513,8
4,460,346,50
0,475,400,375
1,462,406,275
2,529,385,433
3,518,384,125
0,591,392,566
1,463,222,566
2,488,317,200
3,490,380,308
4,579,250,375
5,455,439,2165
0,441,446,325
1,750,521,217
0,627,379,408
1,499,209,408
2,474,234,192
3,511,308,200
4,444,397,183
5,386,336,58
6,420,370,67
7,481,373,58
8,429,407,216
9,627,445,300
10,500,298,350
11,442,361,158
12,461,395,366
13,525,318,67
14,624,117,75
15,584,171,83
16,612,130,83
17,410,205,108
0,624,502,3065
1,496,332,3065
2,429,395,566
3,426,449,50
4,432,406,749
5,452,449,100
6,435,408,1266
0,586,247,8
1,518,357,41
0,474,279,42
1,517,388,158
2,464,413,400
3,527,350,633
4,474,413,666
5,495,266,67
6,489,411,75
7,457,396,58
8,466,343,192
