Idx, x, y, duration
0,548,354,67
1,414,470,275
2,401,424,650
3,662,387,183
4,686,392,167
5,814,437,291
6,452,466,208
7,431,426,899
0,432,662,58
1,661,633,100
2,432,437,67
3,593,421,83
4,406,424,242
5,495,440,175
6,480,415,100
7,430,423,142
8,510,461,166
9,490,428,67
10,451,374,183
11,538,353,50
12,566,308,183
13,497,377,175
14,400,428,117
15,399,389,175
0,820,478,824
1,692,350,824
2,531,407,150
3,384,415,291
4,392,365,67
5,385,412,433
6,404,452,67
7,395,411,991
8,383,336,67
9,401,430,283
10,410,360,50
11,401,438,358
0,417,374,108
1,455,370,67
2,413,393,167
3,401,381,25
4,410,399,241
5,414,400,633
6,566,359,92
0,666,721,516
1,538,593,516
2,427,491,175
3,398,409,716
4,405,382,275
5,730,381,899
6,403,440,724
0,534,354,150
1,503,371,75
2,438,412,67
3,390,447,125
4,396,383,75
5,434,402,133
0,945,238,383
1,795,272,208
2,404,438,358
3,418,378,250
4,380,380,558
5,419,603,366
6,733,368,625
7,811,431,225
8,911,555,275
9,402,632,183
0,648,504,783
1,520,376,783
2,415,398,150
3,536,262,58
4,506,355,108
5,400,407,591
6,583,430,416
7,408,450,50
8,409,414,1091
0,529,465,142
1,401,337,142
2,381,305,50
3,414,423,250
4,418,364,75
5,415,413,100
6,695,350,92
0,622,364,8
1,630,379,8
2,474,384,117
3,454,429,133
4,417,400,42
5,409,394,183
6,422,406,83
7,351,424,8
8,383,428,216
9,409,404,8
10,395,426,8
11,466,416,8
12,454,413,83
0,808,497,341
1,680,369,341
2,432,421,83
3,453,417,91
4,459,413,824
5,595,353,150
6,601,386,816
0,749,694,225
1,621,566,225
2,483,583,200
3,414,397,866
4,412,477,42
5,393,432,1116
6,739,410,358
0,561,674,724
1,433,546,724
2,578,593,183
3,406,413,674
4,399,376,450
5,399,413,266
6,558,342,275
7,653,390,133
8,696,366,416
