Idx, x, y, duration
0,435,218,8
0,696,153,8
1,411,110,33
0,434,380,75
1,440,206,75
2,440,290,8
3,428,219,142
0,474,161,92
1,435,810,8
2,386,247,8
3,386,443,8
0,225,777,325
1,442,277,350
2,315,740,92
3,346,716,67
4,332,789,217
5,347,748,92
0,491,664,117
1,488,473,166
2,450,471,92
3,468,313,175
0,493,512,425
1,237,512,425
2,376,243,233
3,388,155,258
4,289,391,83
5,382,164,408
6,384,612,50
0,277,328,250
1,21,328,250
2,354,292,217
3,362,205,350
4,370,741,75
5,368,762,125
6,394,628,8
7,328,78,17
0,319,345,142
1,400,149,66
0,310,579,400
1,54,579,400
2,331,419,425
3,399,138,92
0,197,458,266
1,343,285,375
2,407,159,341
3,441,523,400
4,633,703,291
5,643,770,183
6,357,737,225
7,331,693,166
8,349,522,67
9,374,169,525
0,620,268,17
1,539,257,8
0,433,523,8
1,441,214,100
2,439,197,283
0,651,405,341
1,395,405,341
2,434,182,408
3,414,152,1208
4,410,311,300
5,409,159,208
6,418,70,100
7,428,137,408
0,722,433,408
1,710,370,125
2,574,297,125
3,343,709,100
