Idx, x, y, duration
0,528,511,858
1,608,429,100
2,609,386,67
3,610,442,175
4,348,192,391
5,358,106,350
6,609,416,392
7,556,584,58
8,605,416,425
9,632,420,391
0,242,991,225
1,175,781,158
2,567,462,225
3,592,425,283
4,346,146,183
5,317,97,591
6,564,449,1241
7,541,724,466
0,477,497,816
1,221,497,816
2,303,492,158
3,544,457,316
4,460,307,217
5,334,158,375
6,313,92,1016
7,317,104,242
8,560,445,583
0,486,324,25
1,602,433,200
2,333,178,183
3,316,90,1024
4,606,435,291
5,348,401,166
6,201,376,208
7,265,928,200
8,150,910,391
0,717,519,425
1,541,415,233
2,326,157,208
3,316,85,1108
4,273,183,183
5,237,134,58
6,574,435,400
7,587,392,67
8,569,444,441
9,586,664,250
0,568,500,283
1,608,723,575
2,594,468,391
3,307,98,591
4,183,347,392
5,274,133,183
6,308,65,183
7,592,476,142
0,575,422,42
1,608,348,58
2,545,463,350
3,565,418,225
4,540,459,183
5,573,392,100
6,299,162,142
7,315,50,83
8,297,139,216
9,315,76,100
10,308,118,167
11,380,139,141
12,598,380,75
13,558,438,83
14,602,343,67
15,553,419,83
16,561,384,83
17,561,434,250
0,714,588,1241
1,458,588,1241
2,520,491,92
3,517,534,67
4,574,438,300
5,294,169,117
6,298,119,1157
7,636,491,175
8,582,439,1108
0,562,584,67
1,306,584,67
2,288,622,200
3,549,506,166
4,562,467,341
5,338,274,191
6,326,104,824
7,584,405,175
8,573,450,391
9,362,608,258
10,284,471,166
11,303,357,183
12,242,324,266
0,465,471,616
1,209,471,616
2,515,405,117
3,552,444,358
4,377,87,108
5,342,51,83
6,311,107,350
7,299,156,42
8,298,191,116
9,543,471,117
10,568,428,50
11,557,465,92
12,550,524,50
13,557,464,242
14,303,107,241
15,304,147,100
16,576,470,133
17,576,544,50
18,558,474,458
