Idx, x, y, duration
0,714,268,416
1,586,140,416
2,856,138,183
3,624,314,225
4,766,383,341
5,909,222,1149
6,506,310,283
7,615,519,941
0,783,619,741
1,655,491,741
2,649,450,83
3,655,672,75
4,684,637,133
5,690,675,75
6,597,690,658
7,596,283,541
8,303,336,250
9,212,360,250
0,553,446,8
1,659,502,8
2,822,265,8
3,441,294,83
4,271,346,33
5,671,408,100
0,719,239,100
1,715,280,58
2,866,293,600
3,981,195,191
4,824,153,42
5,883,164,8
0,784,569,475
1,656,441,475
2,507,278,383
3,285,298,408
0,611,329,100
1,856,196,83
2,440,314,8
0,850,350,208
1,836,248,433
2,839,287,100
3,840,243,50
4,830,294,175
5,640,438,625
6,593,490,258
0,332,497,58
1,656,478,25
2,649,486,8
3,866,260,67
4,483,297,133
5,421,330,266
6,420,326,233
0,528,346,525
1,835,282,516
2,956,277,216
3,630,231,117
4,663,454,150
0,332,379,50
1,446,299,791
2,645,247,491
3,826,222,92
4,843,168,200
5,844,203,167
6,391,237,300
7,208,261,600
0,637,416,8
0,899,631,208
1,771,503,208
2,499,372,167
3,510,367,42
4,609,283,75
5,704,473,8
0,645,637,183
1,517,509,183
2,697,610,366
3,917,302,308
4,578,282,425
5,917,281,416
6,695,491,225
7,631,759,108
8,666,622,108
9,376,345,266
10,769,500,67
0,588,410,133
1,547,307,250
2,741,474,366
3,909,277,192
4,837,264,475
5,447,266,541
6,763,490,283
