Idx, x, y, duration
0,261,540,84
1,232,442,50
2,283,415,58
0,512,627,17
0,341,419,408
1,85,419,408
2,376,480,50
0,485,718,17
1,314,785,8
0,275,655,75
1,272,507,9
2,278,482,125
3,276,693,33
4,299,788,141
5,402,875,58
6,320,879,150
7,358,854,92
0,342,291,283
1,86,291,283
2,375,467,233
3,374,595,283
4,297,586,391
5,611,400,158
6,580,467,217
7,533,683,450
0,335,505,233
1,237,667,358
2,388,589,8
0,321,602,466
1,605,660,333
2,275,460,899
0,590,570,525
1,334,570,525
2,252,560,291
3,462,674,291
4,513,733,225
5,411,664,258
6,262,595,583
0,188,583,67
1,260,515,150
2,383,383,33
3,273,543,283
0,204,591,83
1,165,570,75
2,263,606,325
3,400,629,50
4,409,585,175
5,324,320,217
6,354,624,50
7,317,608,67
8,296,552,250
9,305,227,424
10,380,276,100
11,356,242,150
12,269,522,291
