Idx, x, y, duration
0,481,414,8
1,450,429,183
2,177,595,458
3,85,492,575
4,476,473,491
5,633,162,58
6,606,42,133
7,519,473,283
8,458,499,550
0,445,667,400
1,447,439,316
2,157,474,217
3,107,475,675
4,106,383,75
5,103,473,791
6,112,430,83
7,98,468,333
8,105,465,1008
0,576,536,266
1,383,571,225
2,242,578,458
3,209,472,708
4,461,280,600
5,441,534,258
6,353,616,266
7,606,474,325
8,524,481,341
9,671,380,67
10,648,427,366
0,565,418,441
1,309,418,441
2,487,534,325
3,452,560,333
4,684,504,491
5,537,543,400
6,560,503,616
7,568,516,466
8,563,472,50
9,212,601,83
10,211,657,833
11,176,658,125
12,397,621,158
13,336,643,341
0,633,658,808
1,377,658,808
2,196,663,125
3,208,482,75
4,196,645,83
5,639,763,58
6,624,803,192
7,565,676,158
8,577,631,92
9,568,668,125
10,525,438,117
11,511,474,133
12,469,533,283
13,475,494,275
14,349,533,42
15,212,540,150
16,228,853,42
17,231,766,92
18,258,901,191
19,474,687,100
20,480,634,275
21,275,848,550
22,247,825,350
0,644,752,350
1,388,752,350
2,459,610,100
3,448,799,50
4,433,701,75
5,307,893,141
6,376,869,100
7,472,722,92
8,481,594,208
9,464,550,50
10,444,647,50
11,447,518,375
12,493,527,525
0,326,615,42
1,338,548,75
2,509,406,375
3,425,449,83
4,313,582,42
5,553,265,225
6,538,305,125
7,541,367,100
8,511,237,83
9,481,213,50
10,495,472,33
11,504,344,92
12,556,344,17
13,412,451,108
14,324,659,67
15,224,415,67
16,180,508,100
17,495,414,33
18,510,424,133
19,573,442,216
20,570,496,83
21,529,398,258
22,706,378,383
23,488,368,425
0,449,485,42
1,284,587,50
2,363,996,83
0,186,615,8
1,96,625,8
2,215,789,167
3,242,946,75
4,252,1017,50
0,395,597,342
1,127,640,366
2,392,326,558
3,757,200,125
4,427,491,58
5,292,615,116
6,240,796,175
7,471,515,283
8,287,776,375
9,505,459,183
10,461,516,566
11,552,604,258
0,718,740,775
1,462,740,775
2,484,584,250
3,234,631,650
4,455,589,625
5,218,626,441
6,486,560,558
7,444,648,100
8,284,890,8
9,266,881,17
10,499,657,150
11,312,645,100
0,496,741,17
1,643,661,42
2,641,603,100
3,227,621,17
0,436,511,158
1,474,494,433
2,449,506,108
3,434,548,175
4,491,579,225
5,508,531,125
6,568,491,275
7,501,509,625
0,652,520,400
1,396,520,400
2,479,498,333
3,56,464,358
4,513,470,291
5,74,482,316
6,510,494,225
7,197,608,175
8,479,487,308
9,79,456,225
10,495,493,633
