Idx, x, y, duration
0,774,380,91
1,731,383,192
2,467,372,566
3,916,228,250
4,1019,257,216
5,973,141,50
6,989,177,1016
7,670,309,191
8,432,412,75
0,658,661,216
1,530,491,216
2,463,384,733
3,471,459,50
4,467,399,375
5,310,418,283
6,435,366,225
0,885,478,450
1,757,308,450
2,461,359,150
3,420,338,200
4,475,365,966
5,894,309,175
6,978,289,241
7,891,175,1241
0,591,409,67
1,598,366,125
2,490,406,508
3,341,424,75
4,347,386,58
5,433,315,67
6,494,287,250
7,498,338,150
0,238,187,75
1,170,18,8
0,682,361,575
1,554,191,575
2,449,421,491
3,471,378,92
4,900,219,658
5,294,341,225
6,180,318,200
7,435,371,408
8,447,427,50
9,511,297,108
10,503,353,75
11,522,309,83
12,519,408,58
0,472,421,683
1,417,396,333
2,387,369,141
3,128,86,166
4,919,109,75
5,999,274,83
6,420,345,83
0,676,284,366
1,548,114,366
2,487,152,50
3,544,87,100
4,429,288,158
5,436,358,58
6,453,288,83
7,440,381,158
8,438,345,383
9,408,424,383
10,457,334,391
11,466,395,666
12,452,357,92
0,689,487,541
1,561,317,541
2,476,364,3040
0,553,392,924
1,425,222,924
2,461,341,108
3,482,380,483
4,408,348,533
5,691,343,525
6,712,300,92
7,445,351,1066
0,466,359,142
0,425,294,100
1,467,393,416
2,433,361,816
3,897,142,208
4,528,164,117
5,399,325,117
