Idx, x, y, duration
0,671,479,17
1,533,358,83
2,542,427,391
3,661,309,167
4,531,427,550
5,885,463,67
6,901,462,17
7,565,300,366
8,388,299,466
9,443,313,366
0,679,500,142
1,551,372,142
2,567,472,17
0,499,382,42
1,557,434,1299
2,537,483,208
3,814,501,333
4,700,468,541
5,665,456,725
6,491,404,433
7,277,391,283
8,511,401,325
9,559,427,475
0,711,366,508
1,916,579,508
2,747,678,924
3,676,261,142
4,647,302,708
5,431,358,491
6,589,417,233
7,541,430,1224
0,560,350,349
1,669,456,75
2,528,443,291
3,708,588,191
4,563,391,208
5,551,438,241
6,577,375,300
7,753,359,558
8,556,419,874
9,891,635,333
10,694,473,316
11,790,598,316
0,794,357,25
1,841,666,92
2,840,670,133
3,871,638,8
4,881,635,8
5,944,598,241
0,446,360,8
1,505,448,217
2,524,411,75
0,820,450,42
1,545,468,375
2,551,403,391
3,529,424,600
4,553,437,816
5,616,398,67
6,580,444,208
7,590,525,83
8,593,477,66
9,572,530,242
10,549,463,999
11,527,400,316
0,584,209,100
1,542,206,133
2,470,451,241
3,422,462,67
4,670,374,33
5,797,341,33
0,701,460,100
1,573,332,100
2,528,383,67
3,499,446,175
4,524,441,558
5,656,458,650
6,704,494,316
7,281,322,200
8,405,493,208
9,306,329,83
10,330,390,25
11,424,438,75
12,496,418,200
13,573,446,125
14,883,666,150
15,880,691,100
16,861,648,8
0,426,621,1457
1,298,493,1457
2,545,446,958
3,534,451,125
4,550,460,192
5,545,458,92
6,540,482,75
7,548,459,8
8,562,499,83
9,551,469,150
10,541,473,117
11,538,470,208
12,540,467,108
13,562,449,75
14,547,458,75
15,498,458,108
0,471,515,125
1,343,387,125
2,540,430,8
3,507,403,142
4,536,442,108
5,462,513,191
6,725,401,8
7,519,510,300
8,403,467,117
9,513,489,291
10,359,418,67
11,259,456,300
12,261,361,316
13,458,320,350
14,377,362,225
0,278,517,142
1,500,503,216
2,563,479,259
3,869,694,8
4,937,504,25
5,789,543,224
6,555,444,75
0,489,360,75
1,674,547,58
2,428,583,133
3,453,373,258
4,94,365,50
