Idx, x, y, duration
0,739,626,541
1,611,455,541
2,568,193,266
3,627,287,225
4,584,314,441
5,621,343,142
6,613,344,92
7,555,158,150
8,583,181,300
0,751,339,341
1,623,168,341
2,599,253,100
3,620,322,100
4,627,319,316
0,536,275,8
1,547,264,8
2,552,667,17
3,529,243,142
4,528,277,8
0,849,398,33
1,612,352,42
2,633,417,300
3,595,536,158
4,574,432,141
5,572,506,217
6,570,582,258
7,693,464,108
0,601,492,17
1,465,337,150
2,609,329,175
3,612,327,17
4,607,267,33
5,613,313,8
6,578,270,8
7,569,256,33
8,637,360,8
9,576,192,8
0,405,379,1399
1,277,208,1399
2,592,234,75
3,624,340,258
4,569,318,83
5,583,140,8
6,172,170,75
0,836,587,233
1,708,416,233
2,482,460,275
3,411,481,158
4,498,216,583
5,665,193,591
6,814,202,258
7,526,314,67
8,531,279,100
9,515,314,325
10,575,384,391
11,536,313,175
12,512,236,291
0,618,366,142
1,473,348,192
2,558,294,166
3,549,208,341
4,645,356,33
5,619,370,108
6,628,423,17
7,537,211,150
8,496,193,250
9,902,176,8
10,884,170,191
11,518,174,366
0,804,442,566
1,676,271,566
2,618,170,59
3,549,137,42
4,573,83,67
5,551,178,58
6,539,129,125
7,584,181,250
8,726,265,125
9,694,100,141
10,764,114,8
11,597,150,17
12,582,216,8
13,602,278,8
0,428,146,408
1,604,223,67
2,632,398,9
0,486,321,8
1,666,330,250
2,535,255,483
3,577,327,658
4,608,357,400
5,502,227,100
6,533,208,741
7,304,224,150
0,569,410,108
1,573,370,158
2,568,194,425
3,549,227,616
4,599,293,283
5,595,330,150
6,544,199,491
7,531,212,275
0,584,177,208
1,603,323,183
2,563,167,208
3,620,335,208
4,629,295,208
5,365,53,92
6,142,120,175
