Idx, x, y, duration
0,532,346,133
1,545,365,8
2,512,408,8
0,612,209,17
0,512,378,8
1,500,335,58
2,485,342,108
3,538,373,75
4,547,322,8
5,528,352,8
6,493,365,8
0,520,456,233
1,392,328,233
2,528,415,142
3,513,455,308
4,559,405,17
0,633,680,325
1,505,552,325
2,513,326,167
3,554,179,17
4,640,183,42
5,612,146,9
6,536,299,75
7,684,347,108
8,672,319,75
9,667,355,25
10,689,330,142
11,680,349,142
12,513,423,450
0,530,333,9
1,541,291,17
2,533,301,8
3,526,348,117
4,517,364,8
0,513,369,400
0,634,606,458
1,506,478,458
2,550,304,75
3,544,346,649
4,538,485,8
5,538,347,583
6,481,604,383
7,540,349,475
0,670,413,508
1,542,285,508
2,495,395,358
3,249,349,258
4,118,341,533
5,173,482,191
6,164,740,1266
0,536,321,17
1,300,151,8
0,638,527,233
1,510,399,233
2,528,510,150
3,511,352,266
4,102,358,233
5,98,356,383
6,472,314,75
7,163,727,8
8,153,743,8
0,574,516,1266
1,446,388,1266
2,495,362,383
3,471,126,241
4,441,83,58
5,477,141,83
6,540,296,116
7,576,265,125
8,544,302,216
9,562,346,67
10,531,348,425
11,488,369,58
12,536,321,100
13,536,284,83
