Idx, x, y, duration
0,451,384,8
1,435,554,258
2,360,353,33
3,420,377,17
0,645,409,50
1,548,556,8
2,499,621,8
3,597,409,8
0,728,303,8
0,358,397,241
1,517,420,108
2,415,403,108
3,343,484,192
4,583,601,8
5,562,460,92
6,650,379,8
7,454,368,8
0,484,495,8
1,554,443,8
2,429,453,8
3,395,467,142
4,584,559,8
5,458,413,108
6,580,440,166
7,452,471,8
8,442,441,8
0,569,849,58
1,441,764,58
2,427,729,83
3,419,822,142
4,507,831,250
5,429,573,91
6,480,668,58
7,530,501,58
8,574,373,83
9,586,407,216
10,741,393,58
11,750,356,200
12,737,425,50
13,743,380,325
14,438,463,458
15,410,496,50
16,495,639,225
17,498,684,50
18,514,645,50
19,601,701,108
0,511,397,8
0,541,370,8
0,454,479,208
1,504,392,458
2,495,386,208
0,518,151,341
1,386,467,516
2,492,474,358
3,620,406,291
4,424,409,400
5,426,471,108
0,656,262,341
1,528,177,341
2,438,349,8
3,451,400,433
4,553,429,50
0,533,414,33
1,646,357,516
2,486,348,441
3,511,411,824
4,434,386,200
5,478,465,50
6,490,482,450
