Idx, x, y, duration
0,653,465,100
1,525,337,100
2,498,372,283
3,539,584,291
4,515,710,516
5,309,697,241
6,591,336,325
7,458,278,200
8,543,262,216
9,572,205,233
10,598,312,233
0,897,355,116
1,213,560,92
2,227,642,83
3,205,567,67
4,386,546,175
5,427,514,83
6,518,447,75
7,553,428,258
8,598,500,200
9,549,396,142
10,520,614,58
11,504,575,92
12,505,619,116
13,476,665,150
14,441,653,125
15,560,678,117
16,531,710,58
17,566,688,67
18,366,646,258
0,775,599,183
1,643,536,58
2,627,425,92
3,607,479,75
4,618,422,100
5,546,437,475
6,567,404,50
7,550,445,1191
0,328,426,408
1,200,298,408
2,436,324,283
3,470,358,316
4,484,456,150
5,483,639,58
6,516,624,58
7,477,625,83
8,458,675,466
9,575,348,67
10,571,405,108
11,577,454,50
12,554,365,1249
0,714,572,83
1,583,448,100
2,546,492,117
3,465,638,225
4,517,606,25
5,541,477,58
6,519,407,67
7,550,351,8
0,612,347,25
0,921,516,233
1,793,388,233
2,577,361,416
3,488,291,316
4,862,496,333
5,453,679,666
6,522,669,50
7,565,560,158
8,501,335,375
9,543,340,458
0,529,104,92
1,552,286,625
2,597,338,166
3,534,466,208
4,589,421,375
5,606,596,200
6,545,646,541
7,574,355,600
0,644,359,416
1,516,231,416
2,513,285,183
3,501,318,58
4,519,272,100
5,594,321,491
6,591,450,116
7,549,482,250
8,641,637,383
9,451,685,50
10,486,656,233
11,601,418,700
0,507,630,175
1,407,705,33
2,295,725,92
3,342,720,108
4,711,487,216
5,687,518,67
6,585,405,133
7,682,308,75
8,694,302,92
9,670,339,8
0,603,662,42
1,595,671,92
2,716,386,33
3,556,296,375
0,736,613,283
1,608,485,283
2,703,483,108
3,483,329,42
4,473,364,600
5,602,366,275
6,661,322,225
7,467,496,191
8,474,458,67
9,468,507,266
10,568,700,525
11,316,672,508
0,654,522,475
1,526,394,475
2,499,603,225
3,503,644,325
4,434,723,533
5,416,375,791
6,488,354,849
