Idx, x, y, duration
0,458,412,208
1,477,340,108
2,570,337,158
3,561,386,1432
4,621,558,17
5,533,514,175
6,559,386,1091
0,573,413,175
1,601,389,183
2,248,415,67
3,266,528,1299
0,727,429,17
1,542,321,217
2,708,607,83
3,644,628,267
4,444,603,8
5,407,622,8
0,485,374,175
1,599,346,8
2,422,594,266
3,335,585,325
4,501,445,142
0,464,437,183
1,543,377,92
2,551,373,58
3,472,451,8
4,579,367,8
5,596,363,8
6,592,372,8
7,545,453,25
0,301,343,8
1,441,631,741
0,658,401,42
1,554,191,224
2,200,656,8
3,308,555,92
4,222,451,84
5,213,563,125
6,265,763,50
7,801,549,8
0,406,402,225
1,530,349,242
2,520,328,366
3,238,398,550
4,172,213,158
5,514,137,583
6,101,137,400
0,632,327,175
1,591,344,408
2,266,368,50
3,242,362,325
4,270,403,367
5,265,398,50
0,685,388,433
1,557,260,433
2,445,516,283
3,250,475,366
4,197,538,208
5,558,532,275
6,557,376,92
7,552,353,358
8,500,660,625
9,337,467,300
0,488,643,600
1,318,557,391
2,342,415,400
3,588,372,233
4,559,328,391
5,571,212,242
6,131,373,125
0,488,336,50
1,611,391,350
2,592,329,275
3,310,539,316
4,255,484,383
5,507,559,225
6,555,427,291
7,738,513,225
8,587,337,749
0,813,395,949
1,685,267,949
2,309,307,116
3,304,222,125
4,525,445,67
5,563,482,358
6,642,542,541
7,567,205,175
8,551,330,250
9,651,504,92
10,650,549,58
11,660,500,117
12,670,557,325
13,540,313,491
