Idx, x, y, duration
0,548,350,8
1,426,209,142
2,382,285,83
3,394,272,75
4,422,229,8
5,418,232,8
6,252,334,8
7,459,231,25
0,740,351,25
1,403,252,75
2,393,217,83
3,414,249,450
4,725,369,158
5,748,320,67
6,720,383,125
7,496,428,300
8,437,255,333
0,452,591,1349
1,324,419,1349
2,417,334,75
3,459,289,325
4,410,244,625
5,255,332,283
6,381,233,300
7,280,332,383
8,466,452,333
9,669,525,283
10,914,657,791
11,615,351,183
12,619,388,208
0,896,661,300
1,606,287,391
2,335,349,658
0,398,268,233
1,410,314,416
2,409,477,308
3,408,436,58
4,267,351,133
5,259,303,217
6,426,225,141
7,394,197,125
8,365,353,58
9,353,294,191
10,348,341,150
11,355,246,91
12,401,352,108
13,399,284,141
14,420,473,275
15,399,239,283
0,748,479,500
1,620,307,500
2,410,381,450
3,369,272,58
4,361,310,50
5,431,294,583
6,378,325,275
7,409,265,1532
8,456,318,733
0,732,322,100
1,604,150,100
2,555,142,150
3,556,158,58
4,400,261,8
5,401,277,183
6,406,280,167
7,259,376,466
8,421,479,142
9,410,465,8
10,414,475,83
11,404,453,108
12,445,251,708
13,438,242,8
14,445,271,91
0,8,414,83
0,393,330,50
1,384,315,8
2,382,337,42
3,441,320,150
4,342,425,108
5,382,271,8
6,386,381,8
0,338,344,17
1,428,300,8
2,246,245,8
0,451,661,216
1,463,242,333
2,395,424,608
3,403,221,250
4,259,350,217
5,401,431,291
6,521,485,117
7,410,400,75
8,373,420,400
9,433,568,17
