Idx, x, y, duration
0,638,673,508
1,381,499,217
2,354,420,750
3,438,188,133
4,440,196,50
5,368,471,242
6,344,413,549
7,162,218,250
8,365,413,725
9,384,840,241
10,384,843,58
11,371,948,67
12,370,910,50
13,344,573,133
14,352,439,200
0,283,445,874
1,27,445,874
2,334,440,391
3,107,135,291
4,183,52,1541
5,165,215,1432
0,455,451,241
1,435,397,358
2,330,148,233
3,494,242,408
4,712,245,316
5,762,209,258
6,486,398,192
0,741,441,650
1,314,445,258
2,350,476,416
3,486,366,175
4,645,152,83
5,675,237,133
6,309,341,50
7,642,167,17
8,505,656,8
9,393,482,42
10,386,530,67
0,515,570,275
1,259,570,275
2,344,424,2382
3,329,514,191
4,351,376,508
5,348,412,533
6,333,348,67
7,336,404,966
8,337,359,50
0,500,469,125
1,244,469,125
2,372,460,358
3,630,290,275
4,617,237,142
0,389,588,8
1,333,745,50
2,719,328,17
3,315,375,50
4,384,403,175
0,536,713,8
1,380,403,8
2,289,358,8
3,336,404,25
0,415,479,425
0,671,466,841
1,379,508,241
2,337,470,475
3,165,480,1574
4,339,484,1257
5,433,317,1008
6,417,201,508
0,321,370,9
1,412,146,8
2,145,374,9
0,757,509,625
1,501,509,625
2,356,394,991
3,358,468,200
4,376,877,400
5,422,496,300
6,451,279,408
7,225,166,416
8,264,368,400
0,335,424,341
1,245,421,175
2,323,430,600
3,349,856,167
4,350,573,158
5,332,428,333
6,623,481,8
7,307,169,50
8,181,161,225
9,354,479,325
