Idx, x, y, duration
0,379,808,500
1,123,808,500
2,369,407,175
3,397,286,416
4,571,622,208
5,430,277,316
6,429,203,400
7,387,288,450
8,497,721,300
9,428,690,225
10,523,806,408
0,580,291,408
1,324,291,408
2,475,486,175
3,514,742,225
4,474,816,216
5,395,833,83
6,408,280,142
7,295,219,133
8,295,263,50
9,407,291,283
0,240,458,325
1,284,430,175
2,396,288,341
3,348,241,191
4,309,229,250
5,466,751,583
6,541,384,83
7,360,222,192
8,309,230,83
9,404,270,724
0,465,531,733
1,371,294,400
2,344,240,2365
0,387,544,258
1,383,294,425
2,599,678,83
3,338,334,58
4,376,290,141
5,322,225,391
6,379,308,341
7,490,558,83
0,672,601,566
1,416,601,566
2,375,277,375
3,314,223,616
4,362,231,799
5,376,308,1216
0,727,757,525
1,463,458,283
2,322,204,391
3,465,796,350
4,506,828,366
5,645,591,92
6,459,190,175
7,104,198,150
0,527,329,425
1,271,329,425
2,293,262,75
3,313,218,92
4,380,234,92
5,406,183,91
6,406,239,108
7,402,202,67
8,432,181,108
9,332,190,116
10,331,197,117
11,381,118,67
12,425,201,117
13,450,138,67
14,407,209,275
15,362,163,125
16,417,177,133
17,366,215,133
18,408,198,175
19,446,157,75
20,444,203,92
21,366,151,100
22,411,199,191
0,359,665,675
1,103,665,675
2,360,338,833
3,356,285,50
4,363,346,2173
0,618,276,641
1,362,276,641
2,330,557,550
3,284,315,2739
0,313,638,8
1,325,374,125
2,600,638,8
3,341,336,316
4,334,258,100
5,586,693,8
6,395,750,8
7,360,290,8
0,705,590,225
1,449,590,225
2,382,400,200
3,400,263,241
4,382,223,425
5,403,221,383
6,352,331,283
7,394,311,183
8,413,215,325
9,375,244,250
10,395,320,500
