Idx, x, y, duration
0,603,520,225
1,591,483,450
2,597,503,75
3,556,484,58
4,599,443,117
5,561,490,816
6,825,457,283
0,460,513,766
1,332,385,766
2,608,446,2190
3,559,425,2149
0,479,241,250
1,673,320,8
2,596,427,125
3,609,471,325
4,573,463,125
5,586,425,208
6,593,471,108
7,668,366,8
8,448,186,67
9,407,141,141
10,350,149,391
0,511,658,67
1,519,746,183
0,766,232,200
1,638,104,200
2,603,260,50
3,677,397,75
4,661,381,366
5,696,224,117
6,668,358,200
7,668,289,275
8,688,285,358
0,586,519,1182
1,670,420,758
0,759,498,300
1,631,370,300
2,560,493,8
3,524,757,150
4,600,767,50
0,547,515,392
1,419,387,392
2,408,432,50
3,540,447,458
4,241,591,258
5,446,418,350
6,532,490,283
7,642,488,50
0,127,211,50
1,422,244,8
2,640,453,166
3,659,398,241
4,722,308,75
5,687,230,67
6,353,168,8
0,301,226,250
1,541,349,824
0,445,235,75
1,615,322,608
2,630,212,275
3,569,411,100
4,556,209,8
5,563,387,8
