Idx, x, y, duration
0,860,596,250
1,699,396,308
2,409,472,58
3,414,509,366
4,607,451,183
5,911,421,475
6,683,414,225
7,468,398,250
8,378,362,666
0,621,503,366
1,493,375,366
2,486,390,17
3,474,308,200
4,390,534,75
5,386,468,58
6,404,511,83
7,650,439,233
8,410,536,225
9,490,520,200
10,442,530,75
11,507,525,200
12,963,435,225
13,657,426,183
14,610,495,300
0,804,543,300
1,676,415,300
2,401,453,67
3,440,406,208
4,266,391,308
5,651,381,241
6,785,396,491
7,408,448,308
8,369,412,142
9,378,417,100
10,414,345,333
11,384,283,83
12,627,337,266
0,595,570,58
1,407,311,8
2,389,327,25
3,384,327,75
4,358,359,67
5,511,295,33
0,690,245,100
1,562,117,100
2,541,176,300
3,475,357,225
4,420,427,283
5,389,468,183
6,400,432,117
7,449,419,241
8,672,405,541
9,716,387,400
10,605,406,425
11,462,397,716
0,445,274,9
1,474,362,9
2,485,396,133
3,483,462,9
4,459,377,8
5,458,379,158
6,382,363,383
7,372,350,8
8,514,341,8
9,589,369,8
10,482,329,67
0,347,507,292
1,219,379,292
2,754,394,50
3,741,451,208
4,526,369,92
5,526,422,75
6,523,361,92
7,506,433,58
8,516,361,250
9,431,330,425
0,606,225,400
1,478,97,400
2,671,273,150
3,518,402,341
4,241,415,283
5,397,396,158
6,358,320,375
7,632,408,333
8,897,403,591
9,858,343,233
10,356,491,100
11,360,401,50
12,357,513,400
0,617,590,350
1,489,462,350
2,770,307,183
3,467,383,275
4,365,364,508
5,496,427,533
6,400,374,333
7,557,373,233
8,549,322,58
9,528,374,108
10,458,413,475
0,714,510,1041
1,586,382,1041
2,381,391,92
3,463,365,108
4,413,194,58
5,451,372,100
6,351,366,92
7,382,331,142
8,358,380,100
9,615,376,333
10,785,383,500
11,581,366,175
12,567,399,250
13,740,410,300
14,494,422,92
15,544,391,225
0,506,554,158
1,378,426,158
2,341,418,58
3,369,461,183
4,455,426,175
5,343,350,175
6,582,418,200
7,743,387,183
8,598,424,191
9,284,486,17
0,684,424,375
1,556,296,375
2,512,423,883
3,752,401,108
4,584,377,8
5,680,369,341
0,439,695,941
1,311,567,941
2,479,390,641
3,352,360,1332
4,718,429,58
5,836,453,92
6,839,413,741
0,527,605,392
1,399,477,392
2,523,449,275
3,621,411,200
4,719,397,200
5,754,408,316
6,370,393,358
7,431,482,533
8,440,389,316
9,549,385,275
10,862,377,450
