Idx, x, y, duration
0,485,395,42
1,479,430,133
2,549,429,350
3,772,312,58
4,769,334,175
5,546,318,183
6,512,435,8
7,534,468,8
0,657,424,8
1,607,330,117
2,535,261,8
3,573,186,341
4,300,268,183
0,648,492,91
1,520,322,91
2,647,402,58
3,535,426,166
4,573,223,67
5,524,281,8
6,532,400,8
7,525,396,92
8,574,379,192
9,775,436,33
0,819,364,42
1,627,371,158
2,468,475,491
3,550,419,625
4,354,434,533
5,419,539,1466
0,583,589,358
1,455,419,358
2,529,396,341
3,585,406,158
4,503,404,333
5,350,405,441
6,525,408,4988
0,706,248,58
1,498,406,58
2,447,571,291
3,383,453,459
4,420,565,133
5,379,337,383
6,648,309,100
7,438,345,108
8,429,359,83
9,392,462,141
0,683,533,8
1,505,408,33
2,522,412,42
3,447,432,183
0,421,162,466
1,455,189,250
2,413,380,125
3,749,351,250
4,803,374,308
5,803,666,8
6,836,316,8
0,575,455,533
1,447,285,533
2,542,254,58
3,508,333,100
4,515,279,67
5,483,391,341
6,544,397,250
7,366,390,208
8,347,331,75
9,359,395,200
10,478,402,375
11,541,376,625
12,407,412,100
0,1007,358,525
1,557,403,250
2,452,457,258
3,566,397,1124
4,424,366,250
5,447,404,108
6,480,249,391
7,458,352,250
0,727,468,233
1,599,298,233
2,416,280,191
3,485,397,108
4,479,390,92
5,522,418,258
6,422,510,108
7,547,403,458
8,304,410,100
9,314,408,241
10,533,346,341
0,588,584,217
1,460,414,217
2,539,399,67
3,628,410,67
4,444,433,133
5,621,425,8
6,460,436,25
7,627,408,8
8,627,404,258
9,554,413,100
10,457,417,142
11,546,408,266
12,638,401,150
13,458,403,142
0,780,545,591
1,652,375,591
2,488,408,200
3,552,436,533
4,348,443,191
5,321,407,58
6,333,451,358
7,479,459,183
8,553,445,258
9,555,480,83
10,535,440,92
11,472,303,183
12,550,264,491
