Idx, x, y, duration
0,1007,652,383
1,879,481,383
2,879,569,125
3,581,417,8
4,407,268,358
5,609,266,275
6,394,409,200
7,297,382,375
8,426,373,266
9,610,365,325
10,320,449,466
11,429,447,241
0,764,491,166
1,636,320,166
2,677,343,217
3,423,296,83
4,411,330,125
5,338,301,216
6,535,284,75
7,526,224,67
8,529,283,266
9,374,416,200
10,328,424,200
11,260,331,83
12,337,387,649
13,572,288,100
14,597,255,108
15,391,213,75
16,375,258,91
17,371,215,50
18,541,212,50
19,537,280,67
0,593,605,500
1,465,434,500
2,447,323,158
3,357,256,250
4,433,261,208
5,343,244,167
6,566,234,341
7,333,245,333
8,331,472,100
9,339,393,67
10,333,449,100
11,447,379,691
0,293,323,50
0,611,512,2123
1,483,341,2123
2,387,280,1074
3,424,280,117
4,403,280,425
5,507,324,50
6,550,358,175
0,621,103,8
1,364,235,17
2,531,219,8
3,459,196,75
4,629,174,133
0,683,646,308
1,616,506,42
2,625,408,142
3,413,385,200
4,399,231,391
5,584,231,258
6,496,250,341
7,312,332,108
8,294,366,641
9,388,374,358
10,567,361,425
0,349,511,625
1,221,340,625
2,464,248,92
3,471,212,50
4,461,246,300
5,364,256,350
6,513,228,150
7,601,247,275
8,473,332,67
9,454,384,150
10,316,390,191
11,282,379,283
12,472,323,125
13,559,237,500
0,601,230,58
1,490,226,8
2,374,237,75
3,557,235,191
4,599,246,258
5,466,418,142
6,425,522,125
7,531,206,17
0,477,299,8
1,367,308,92
2,426,326,25
3,586,252,91
4,363,300,8
0,729,458,874
1,601,287,874
2,429,261,175
3,573,253,316
4,497,415,92
5,513,389,8
0,675,670,1041
1,547,499,1041
2,428,257,874
3,580,270,699
4,416,509,450
5,311,524,941
0,643,535,1033
1,515,364,1033
2,465,277,133
3,377,258,216
4,541,252,208
5,613,243,208
6,528,220,67
7,469,414,216
8,458,376,200
9,535,258,216
10,400,279,441
11,572,267,558
