Idx, x, y, duration
0,774,540,350
1,539,271,208
2,741,361,192
3,776,394,424
4,729,388,442
5,456,360,350
6,738,348,342
7,445,341,283
8,435,353,8
9,446,376,75
10,782,327,92
0,866,575,9
1,729,403,33
2,727,418,283
3,367,391,408
4,456,371,125
5,705,385,142
6,765,395,133
7,686,407,17
8,686,372,125
0,410,534,308
1,662,383,225
2,739,392,375
3,799,384,366
4,527,384,425
5,801,339,83
6,250,197,366
7,966,241,366
8,841,190,183
9,74,274,158
0,563,563,400
1,435,393,400
2,708,395,1316
3,543,426,250
4,386,358,391
5,328,323,366
0,804,427,491
1,676,257,491
2,485,299,208
3,717,342,391
4,738,373,600
5,699,362,1349
6,659,302,358
0,809,552,58
1,681,382,58
2,672,394,92
3,755,428,849
4,491,432,133
5,721,410,8
6,772,438,166
0,713,385,450
0,810,503,533
1,682,333,533
2,729,402,275
3,352,337,525
4,263,43,475
5,426,391,92
6,435,411,8
7,787,348,175
8,1011,198,75
9,990,228,591
0,675,444,258
1,547,274,258
2,568,304,83
3,771,285,67
4,772,350,450
5,801,416,58
6,765,357,125
7,520,358,200
8,755,358,291
9,329,370,316
10,604,294,541
11,592,129,242
12,860,160,325
0,501,512,866
1,373,342,866
2,656,347,158
3,762,375,758
4,409,384,308
5,265,397,983
6,728,360,799
0,547,356,108
1,582,345,83
2,547,385,150
3,711,354,83
4,753,347,83
5,737,381,233
6,712,367,250
7,723,380,8
0,664,404,391
1,536,234,391
2,434,246,325
3,713,289,108
4,754,368,375
5,754,421,150
6,747,394,383
7,506,325,241
8,424,273,625
9,718,297,83
0,499,397,1100
1,510,402,192
2,536,380,50
3,494,385,8
4,540,396,100
5,496,370,8
0,786,489,2082
1,658,319,2082
2,709,381,1690
3,716,418,999
4,731,452,291
