Idx, x, y, duration
0,788,521,1482
1,660,393,1482
2,610,268,541
3,509,625,758
4,543,564,250
5,512,584,333
6,627,267,608
7,273,327,383
0,410,394,283
1,282,266,283
2,605,382,275
3,563,450,158
4,160,39,333
5,661,357,150
6,568,530,275
7,606,601,433
8,602,317,1266
0,616,543,133
1,488,415,133
2,476,493,133
3,526,409,42
4,519,530,499
5,616,515,225
6,666,284,208
7,573,360,242
8,898,333,208
0,277,625,8
0,421,708,233
1,294,495,58
2,242,458,208
3,729,345,258
4,903,202,291
5,952,163,400
6,959,96,433
7,949,165,316
8,921,212,391
9,962,84,117
0,341,355,8
1,352,326,8
2,620,479,75
3,658,425,50
4,577,227,117
5,631,191,100
6,597,351,8
7,579,377,33
8,285,332,42
9,286,400,8
10,574,300,8
11,518,460,166
12,557,463,558
0,510,589,100
1,590,335,117
0,375,409,600
1,247,281,600
2,805,209,483
3,881,143,483
4,841,136,425
5,168,533,283
6,134,377,400
7,112,162,167
8,91,67,192
0,535,445,325
1,379,406,300
2,254,510,233
3,410,587,500
4,555,606,183
5,781,451,250
6,913,199,125
0,929,466,17
1,419,524,9
2,459,566,8
3,534,575,25
4,488,416,9
0,678,595,958
1,550,467,958
2,472,588,142
3,471,602,483
0,620,550,183
1,492,422,183
2,478,458,625
3,462,605,1732
4,574,380,191
