Idx, x, y, duration
0,773,331,574
1,487,293,125
2,535,395,125
3,416,171,175
4,432,146,8
5,436,74,8
6,595,450,117
0,538,391,133
1,397,119,83
2,401,154,33
3,619,387,17
0,613,481,200
1,480,369,8
2,638,582,8
0,218,343,366
1,57,343,366
2,368,221,183
3,401,124,458
0,425,399,333
1,264,399,333
2,84,345,175
3,357,258,366
4,364,139,508
5,291,186,216
0,580,383,67
1,580,382,133
0,631,515,50
1,426,142,125
2,340,155,50
3,343,158,67
0,314,69,8
1,449,317,133
2,688,869,8
0,442,387,42
1,441,301,50
2,403,153,83
3,864,230,8
0,405,473,267
1,244,473,267
2,315,580,150
3,352,562,50
4,435,225,541
5,401,171,475
6,322,145,400
7,342,755,142
0,646,570,300
1,485,570,300
2,541,538,117
3,539,619,133
4,663,592,225
5,738,620,241
6,681,539,416
7,640,529,475
8,622,642,158
9,335,679,508
10,591,701,458
0,849,487,316
1,688,487,316
2,789,481,125
3,715,545,192
4,733,611,108
5,721,551,125
6,502,874,117
