Idx, x, y, duration
0,663,609,350
1,535,481,350
2,486,471,408
3,330,505,100
4,270,481,233
5,74,516,67
6,154,523,183
7,504,542,150
8,610,584,142
9,622,504,125
10,600,298,308
11,755,124,175
12,886,113,233
13,395,110,191
14,625,314,233
0,729,491,616
1,601,363,616
2,430,447,83
3,472,417,50
4,421,445,166
5,337,441,133
6,594,281,133
7,650,226,291
8,883,84,75
9,890,39,58
10,899,74,225
11,767,79,142
12,873,91,525
13,386,42,225
0,546,237,258
1,483,415,316
2,522,532,350
3,720,547,266
4,552,315,58
5,569,356,225
6,445,361,183
7,406,52,241
8,883,63,458
9,373,45,266
10,156,486,67
11,189,451,466
0,530,321,33
1,478,418,67
2,508,378,141
3,475,363,117
4,580,416,50
5,510,385,50
6,476,366,316
7,539,312,200
8,424,382,325
9,541,348,441
10,408,376,325
11,233,430,233
0,542,312,8
1,500,344,175
2,442,335,308
3,466,301,8
4,731,461,142
5,864,85,8
0,466,282,8
0,573,559,108
1,581,333,308
2,592,403,67
3,596,354,50
4,589,389,242
5,657,397,50
6,631,270,92
7,694,423,67
8,791,347,17
9,646,408,333
10,560,448,500
0,566,644,100
1,438,516,100
2,441,479,58
3,435,519,300
4,655,355,233
5,614,188,83
6,613,239,275
7,630,332,225
8,121,402,433
9,182,507,291
10,597,536,458
11,845,164,216
12,857,89,483
0,950,282,158
1,822,154,158
2,850,126,100
3,549,180,50
4,536,238,67
5,521,294,125
6,519,385,108
7,543,355,67
8,526,392,233
9,597,373,258
10,770,469,83
11,825,446,83
12,779,465,441
13,807,425,100
14,648,339,233
15,570,306,166
16,98,327,117
17,105,292,67
18,137,311,92
19,618,263,116
0,836,472,358
1,708,344,358
2,536,315,258
3,686,433,83
4,722,373,58
5,695,417,383
6,555,365,325
7,615,380,375
8,651,308,50
9,617,364,167
10,620,376,200
11,652,344,100
12,446,333,341
0,582,323,42
1,529,436,275
2,366,507,142
3,635,502,133
4,537,528,8
5,621,449,75
6,728,379,8
0,600,218,341
1,472,90,341
2,577,284,125
0,651,584,558
1,523,456,558
2,596,423,358
3,614,300,1807
4,428,156,325
0,670,414,2806
1,542,286,2806
2,543,529,1807
3,451,531,50
4,516,531,308
5,439,535,92
6,523,553,75
7,442,526,58
