Idx, x, y, duration
0,467,381,225
1,569,170,225
2,342,432,366
3,400,491,366
4,720,95,275
5,529,120,142
6,538,126,108
7,779,128,250
8,978,266,100
0,750,127,75
1,949,206,275
2,741,376,192
3,542,182,407
4,531,206,542
5,416,296,258
6,377,517,117
7,375,495,175
8,359,587,50
9,317,526,108
0,435,387,225
1,397,483,17
2,478,340,50
3,710,176,183
4,560,96,250
5,389,221,83
6,427,237,8
7,405,468,8
8,318,406,75
0,415,444,8
1,396,468,8
2,466,420,9
0,519,440,408
1,391,312,408
2,675,264,83
3,657,348,58
4,677,279,108
5,667,346,50
6,671,267,142
7,488,158,300
8,522,146,67
9,510,148,500
0,44,166,17
1,632,421,75
2,438,434,25
3,524,506,92
0,403,389,341
1,525,210,258
2,338,431,466
3,548,236,341
4,875,219,333
5,982,285,216
0,712,535,58
0,496,105,83
1,510,100,300
2,503,259,275
3,495,264,200
0,814,402,208
1,686,274,208
2,550,194,291
3,340,398,317
4,350,439,250
5,414,436,125
6,454,494,67
7,363,444,258
8,418,403,50
0,239,588,550
1,111,460,550
2,396,590,483
3,598,495,250
4,506,269,158
5,532,235,58
6,422,261,100
7,407,296,133
0,302,539,749
1,174,411,749
2,346,500,125
3,487,290,233
4,540,233,108
5,332,439,183
6,343,485,400
7,285,488,50
0,423,445,108
1,397,465,8
2,730,122,291
3,809,73,50
