Idx, x, y, duration
0,921,467,450
1,793,297,450
2,454,431,241
3,690,275,275
4,677,221,433
5,426,367,366
6,544,447,350
7,791,579,724
8,751,591,50
9,681,314,50
10,677,225,316
0,463,589,341
1,335,419,341
2,619,326,167
3,682,216,274
4,699,149,117
5,699,226,575
6,430,147,483
7,642,273,217
8,725,238,191
0,536,363,258
1,675,228,400
2,513,273,341
3,666,266,133
4,662,217,425
0,654,279,558
1,680,232,67
2,693,124,125
3,721,283,175
4,804,456,50
5,827,533,8
6,827,424,8
7,324,122,8
0,453,395,241
1,662,259,558
2,686,235,250
3,651,398,275
4,657,356,333
0,680,245,8
1,319,144,17
0,569,431,291
1,694,227,241
2,678,181,775
3,729,530,749
4,828,483,50
0,637,551,333
1,509,381,333
2,596,379,8
3,703,227,8
4,690,174,125
5,764,577,8
6,695,214,491
7,688,228,108
8,687,198,50
0,583,590,216
1,455,420,216
2,352,412,125
3,494,372,8
4,583,397,33
5,670,159,491
6,343,279,350
7,644,592,83
8,889,87,191
9,638,237,733
0,647,192,450
1,648,221,483
2,306,236,83
3,216,202,133
4,51,156,200
5,571,200,200
6,437,396,50
7,83,427,67
0,705,190,150
1,475,311,275
2,490,580,83
3,773,568,316
0,660,439,183
1,632,308,283
2,700,201,724
3,748,303,183
4,806,394,50
5,707,221,92
6,685,184,866
7,714,328,325
8,751,546,100
