Idx, x, y, duration
0,678,314,500
1,597,305,241
2,613,347,217
3,597,514,433
4,186,516,550
5,129,419,675
6,305,395,150
7,743,320,933
0,611,533,666
1,483,405,666
2,465,542,233
3,675,380,216
4,691,334,125
5,706,276,275
6,692,372,225
7,963,368,491
8,683,343,583
9,46,319,191
0,701,472,450
1,573,344,450
2,709,372,191
3,734,304,325
4,556,489,266
5,501,504,458
6,687,485,216
7,749,458,516
8,796,333,341
9,445,288,366
10,519,241,366
11,590,272,191
12,961,441,283
13,841,464,1133
14,500,486,316
0,545,552,683
1,417,424,683
2,653,489,225
3,702,356,350
4,383,541,475
5,526,484,241
6,508,524,108
7,460,532,1199
8,207,541,441
9,426,548,1249
10,489,467,2698
0,642,504,408
1,514,376,408
2,449,545,267
3,356,551,275
4,447,513,966
5,697,250,142
6,707,219,67
7,690,289,308
8,935,275,391
0,545,306,117
1,677,195,83
2,581,441,17
3,236,696,17
4,196,483,8
5,955,522,25
6,857,363,17
7,777,582,208
8,370,371,50
9,435,288,166
0,603,511,50
1,475,383,50
2,465,259,208
3,447,418,67
4,444,492,375
5,556,502,250
6,712,235,50
7,715,351,633
8,722,315,67
9,306,482,233
10,208,537,217
11,432,486,316
12,403,445,142
13,418,486,483
14,436,444,91
15,436,504,125
16,428,478,8
17,419,329,8
18,475,363,208
19,708,379,300
20,664,411,400
0,665,500,258
1,537,372,258
2,547,384,8
3,723,371,8
4,621,300,83
5,487,413,17
6,292,525,117
7,726,398,67
8,440,142,133
9,994,522,125
10,1003,530,83
11,887,432,58
0,445,194,25
1,319,153,8
0,654,458,225
1,526,330,225
2,605,388,233
3,660,330,375
4,750,329,50
5,676,392,191
6,177,369,341
7,145,393,433
0,679,388,558
1,907,576,58
2,611,423,183
3,314,512,42
4,321,504,8
5,189,503,8
6,161,514,108
7,160,475,33
8,679,388,166
9,673,390,92
10,677,384,117
11,321,457,33
12,158,474,8
0,456,378,8
1,645,410,2149
2,665,544,8
0,491,432,8
1,451,499,8
2,665,356,8
0,700,271,8
1,669,320,483
2,572,593,308
3,785,639,766
4,552,567,208
5,654,363,958
0,524,348,75
1,567,403,216
2,838,514,325
3,560,375,183
4,378,103,66
5,383,193,100
6,787,505,400
7,445,497,225
8,801,517,191
9,832,498,158
10,787,635,125
11,790,486,291
12,766,611,208
