Idx, x, y, duration
0,229,89,125
1,489,160,433
2,474,231,383
3,555,268,441
4,553,214,258
5,769,350,333
6,743,496,192
7,446,508,450
8,608,579,316
0,685,306,17
1,500,233,42
2,494,273,125
3,548,262,100
4,545,222,92
5,567,154,108
6,546,189,175
7,452,90,458
0,366,270,8
1,520,299,8
2,341,519,8
3,334,152,108
4,428,134,108
5,426,120,167
6,364,224,133
7,549,222,100
0,479,119,100
1,558,222,67
2,503,177,100
3,432,113,425
4,636,300,33
5,640,303,8
6,195,236,58
7,256,74,58
0,644,277,758
0,298,28,8
1,520,154,8
2,546,191,33
3,310,213,8
4,353,214,192
0,399,586,441
1,271,415,441
2,506,235,883
3,707,509,433
4,466,480,175
5,539,556,17
0,462,213,83
1,496,217,42
2,553,218,533
3,435,114,108
4,423,97,175
0,482,261,8
1,473,286,117
2,520,237,808
3,533,171,400
4,542,167,125
5,424,76,50
0,668,123,200
1,409,283,283
2,275,239,300
3,306,208,275
4,426,209,250
5,72,85,208
6,154,432,366
0,509,249,8
0,340,253,8
0,711,465,117
1,709,351,233
2,563,293,291
3,564,243,350
4,439,135,225
5,430,92,233
0,522,145,92
1,540,141,50
2,543,158,125
3,451,51,266
4,435,21,8
5,463,17,183
6,557,138,316
7,547,176,267
