Idx, x, y, duration
0,452,513,416
1,356,188,450
2,200,440,458
3,371,218,216
4,388,154,91
5,393,214,67
6,384,153,142
7,416,608,341
8,336,322,175
9,409,125,216
10,354,59,117
11,274,448,699
0,653,956,708
1,359,956,708
2,454,581,1141
3,300,368,425
4,612,977,325
0,539,522,300
1,243,530,375
2,304,276,308
3,331,216,325
4,321,300,67
5,288,432,175
6,285,472,441
7,330,263,416
8,330,189,733
0,582,579,483
1,337,574,166
2,152,521,142
3,163,436,258
4,341,215,208
5,365,147,241
6,419,653,67
7,562,934,17
0,632,478,1074
1,338,478,1074
2,314,191,300
3,350,195,291
4,345,237,325
5,382,456,58
6,311,508,591
7,495,359,175
8,493,304,775
0,346,253,266
1,255,455,50
2,148,634,33
3,513,366,92
4,313,179,183
5,323,138,225
6,134,52,466
0,408,289,375
1,340,309,108
2,340,215,100
3,335,180,91
4,309,217,58
5,315,172,325
6,313,115,108
7,308,177,100
8,319,128,75
9,290,192,92
10,312,132,142
11,290,199,91
12,332,194,67
13,323,115,100
14,331,186,75
15,321,124,116
16,313,164,50
17,304,130,100
18,300,187,283
19,344,189,491
0,566,453,391
1,272,453,391
2,334,300,308
3,226,520,500
4,263,610,508
5,303,559,558
6,284,517,650
7,159,615,400
0,496,442,641
1,359,523,275
2,366,385,175
3,289,645,100
4,307,448,75
5,401,215,125
6,513,277,300
7,459,285,333
8,427,404,125
9,425,416,208
10,280,522,92
0,281,637,158
1,520,840,58
2,507,902,67
3,512,958,200
4,328,280,158
5,330,326,50
6,324,270,100
7,345,189,158
8,324,153,208
9,501,309,125
10,464,301,383
