Idx, x, y, duration
0,661,705,375
1,533,577,375
2,404,326,341
3,729,393,225
4,881,443,275
5,618,604,233
6,583,595,275
7,822,623,150
8,800,600,141
9,636,552,275
10,443,344,275
11,682,292,250
0,527,517,175
1,399,389,175
2,387,327,50
3,389,410,208
4,683,359,216
5,596,278,175
6,520,237,225
7,545,282,233
8,599,267,200
9,497,335,225
10,591,361,233
11,445,437,183
0,853,631,575
1,725,503,575
2,682,304,116
3,370,281,266
4,706,143,400
5,777,515,67
6,753,455,200
7,510,471,117
8,704,263,117
9,710,137,425
10,371,318,108
11,391,252,58
12,392,288,233
13,466,242,266
0,576,248,83
1,748,127,58
2,832,159,175
3,395,444,100
4,464,439,275
5,490,371,108
6,430,358,183
7,612,319,208
8,680,182,391
0,658,516,142
1,530,388,142
2,564,360,183
3,772,293,8
4,779,291,183
5,712,314,266
6,615,296,175
7,629,280,100
8,709,336,500
9,744,286,358
10,670,286,600
0,622,258,133
1,631,293,133
2,627,491,133
3,535,356,300
4,447,315,125
5,534,219,8
0,653,432,350
1,525,304,350
2,698,422,325
3,769,386,83
4,754,456,100
5,848,389,133
6,497,302,325
7,799,242,66
8,702,194,50
9,681,218,8
0,938,499,766
1,810,371,766
2,507,357,108
3,691,152,42
4,693,115,308
5,875,103,625
6,829,278,300
7,662,280,308
8,402,266,366
9,202,267,325
10,533,525,450
0,521,538,416
1,393,410,416
2,570,263,75
3,573,228,158
4,685,358,316
5,667,196,516
6,512,267,308
7,346,277,366
8,570,291,233
9,719,356,325
0,534,378,108
1,482,414,175
2,812,326,17
3,709,338,42
4,677,377,92
5,729,379,375
6,762,360,50
7,832,279,225
8,775,282,58
0,324,540,83
1,565,307,83
2,561,342,158
3,679,542,283
4,604,579,75
5,663,575,92
6,635,534,8
7,661,589,8
8,812,420,8
9,768,388,142
0,664,422,3531
1,536,294,3531
2,221,315,100
3,655,352,100
4,653,358,716
5,707,152,783
0,600,440,500
1,472,312,500
2,618,499,358
3,793,309,250
4,693,161,308
5,495,264,383
6,250,230,408
7,602,193,316
8,435,234,125
9,342,284,258
10,608,485,283
0,793,485,1441
1,665,357,1441
2,688,386,999
3,576,405,1549
