Idx, x, y, duration
0,569,429,608
1,441,260,608
2,536,357,200
3,406,147,566
4,663,353,366
5,344,401,266
6,135,396,408
7,397,164,666
8,628,116,142
9,884,250,458
0,672,414,1133
1,544,245,1133
2,707,303,233
3,787,326,391
4,390,406,300
5,228,388,216
6,392,158,483
7,625,323,533
0,292,581,308
1,612,363,366
2,389,188,491
3,389,401,158
4,461,404,175
5,483,307,108
6,480,329,275
7,188,316,67
0,580,249,108
1,414,388,350
2,670,360,92
3,692,332,50
4,598,354,516
5,816,293,8
0,510,557,1499
1,550,300,142
2,595,257,133
0,554,299,241
1,382,175,400
2,226,457,291
3,627,417,83
4,608,402,317
5,273,425,150
6,437,438,117
7,383,176,200
8,779,346,133
0,395,518,83
1,305,351,92
2,334,374,167
3,648,312,150
4,460,268,283
5,776,572,316
6,725,568,175
7,335,281,158
8,304,331,133
9,376,140,316
10,596,77,200
11,476,204,133
12,412,178,75
13,429,140,75
14,386,177,416
0,690,479,2906
1,562,310,2906
2,428,379,167
3,431,421,1299
4,403,444,50
5,411,291,42
6,425,342,974
0,483,146,8
0,501,364,142
1,603,383,175
2,435,423,266
3,283,410,117
4,287,404,533
5,448,429,408
6,709,512,150
7,759,579,241
8,752,330,283
9,424,266,250
10,394,195,400
0,861,587,250
1,733,418,250
2,577,406,158
3,373,446,17
4,464,449,375
5,656,392,58
6,655,388,8
7,604,352,8
8,392,288,8
9,419,284,83
10,621,323,133
0,831,580,116
1,703,411,116
