Idx, x, y, duration
0,633,237,75
1,791,394,291
2,786,401,108
3,788,441,17
4,566,232,17
0,598,276,75
1,628,447,8
0,626,324,8
1,764,417,8
2,734,406,75
3,742,422,142
4,772,433,8
5,587,287,8
6,597,264,42
7,718,287,142
8,715,187,75
0,688,575,183
1,560,351,183
2,721,378,92
3,806,386,8
4,797,306,8
5,787,367,108
6,771,397,50
0,560,532,83
1,564,431,150
2,719,519,175
3,650,403,100
4,692,542,67
5,767,454,166
0,497,269,83
1,472,332,158
2,477,175,541
3,482,297,516
4,517,228,441
5,324,154,483
0,581,521,183
1,453,297,183
2,528,170,241
3,648,349,183
4,731,383,92
5,711,174,291
6,700,139,117
7,579,250,17
8,780,348,183
0,754,376,308
1,655,185,149
0,678,419,117
1,550,195,117
2,529,227,117
3,530,162,216
4,736,347,67
5,764,381,291
6,774,319,100
7,749,346,58
8,762,407,50
9,770,329,133
10,761,369,1024
11,835,321,66
0,489,218,8
1,441,312,59
2,530,189,133
3,659,79,8
0,861,424,358
1,733,200,358
2,844,204,341
3,698,365,391
4,701,233,216
5,664,196,400
6,674,153,933
0,765,229,8
1,576,174,8
2,575,167,50
3,561,242,125
4,560,206,108
5,751,331,308
6,757,284,142
7,556,166,8
8,572,183,8
9,567,197,208
10,577,153,117
0,537,207,66
1,698,170,208
2,745,281,216
3,746,327,142
4,432,309,241
5,483,128,225
6,330,216,208
7,400,319,133
8,527,127,58
