Idx, x, y, duration
0,684,374,624
1,556,222,624
2,596,375,233
3,666,349,516
4,467,124,300
5,675,301,275
6,614,535,317
7,626,306,183
8,695,329,1041
0,351,635,908
1,223,483,908
2,461,293,308
3,522,342,308
4,687,347,283
5,605,484,541
6,562,366,433
7,666,339,167
8,676,322,333
0,761,472,67
1,633,320,67
2,628,323,150
3,630,410,241
4,458,385,200
5,174,420,200
6,122,503,8
7,579,350,225
8,690,354,308
9,500,362,325
10,648,182,658
0,713,552,516
1,585,400,516
2,454,363,558
3,557,503,350
4,633,511,283
5,821,407,533
6,679,327,366
7,456,200,258
0,602,542,11483
1,474,390,11483
2,502,428,441
3,486,370,550
0,642,353,1549
1,514,201,1549
2,512,447,233
3,567,529,500
4,381,415,333
5,673,512,8
6,603,461,466
7,508,363,275
8,642,368,125
0,632,308,1216
1,504,156,1216
2,512,175,42
3,523,305,175
4,553,419,200
5,537,383,275
6,627,355,391
7,512,365,367
8,585,449,183
9,615,388,217
10,616,367,92
11,586,334,125
0,433,229,133
1,531,329,366
2,608,363,858
3,807,71,58
4,567,227,416
5,619,387,441
6,532,367,42
0,626,484,675
1,498,332,675
2,605,318,450
3,517,350,58
4,507,309,83
5,495,363,92
6,608,358,225
7,676,336,216
8,537,346,50
9,568,304,42
10,541,331,200
11,679,332,75
12,705,441,58
13,683,335,391
14,505,335,350
0,572,612,300
1,444,460,300
2,489,329,266
3,643,357,83
4,660,316,67
5,638,359,316
6,678,418,42
7,662,320,83
8,643,354,208
9,510,360,541
10,614,433,916
11,712,338,366
0,454,265,8
0,803,496,341
1,675,344,341
2,507,371,350
3,581,463,416
4,506,350,283
5,643,341,450
6,588,472,958
7,604,402,350
0,538,486,200
1,573,474,33
2,537,470,25
3,511,472,33
4,530,489,108
5,595,469,8
6,513,474,250
0,726,453,750
1,598,301,750
2,571,400,433
3,685,350,575
4,695,285,67
5,146,84,67
6,163,278,58
7,161,314,458
8,231,416,67
9,167,616,117
10,184,661,258
11,202,703,175
