Idx, x, y, duration
0,885,633,599
1,757,505,599
2,559,257,458
3,795,468,50
4,783,530,308
5,694,464,325
6,655,455,316
0,548,326,258
1,420,198,258
2,572,230,433
3,471,355,383
4,822,446,159
5,774,387,192
6,611,239,425
7,750,410,342
8,667,489,466
0,554,567,358
1,426,439,358
2,565,396,300
3,465,418,166
4,417,537,200
5,715,497,208
6,651,475,167
7,569,189,50
8,575,243,183
9,557,173,291
10,459,350,125
11,492,256,92
12,441,342,175
13,679,456,133
14,674,510,108
15,660,462,183
16,454,556,316
17,542,597,83
0,818,319,8
1,716,481,42
2,676,500,50
3,517,453,8
4,547,403,75
5,546,317,66
6,531,343,24
7,775,445,9
8,406,739,66
9,449,647,8
10,443,714,9
0,701,548,1124
1,573,420,1124
2,551,288,216
3,490,458,8
0,473,448,17
1,507,427,8
2,657,354,150
3,631,466,216
4,598,111,8
5,565,152,67
6,548,186,108
7,564,192,83
8,601,234,575
9,431,494,83
10,392,514,674
0,691,630,533
1,563,502,533
2,708,489,100
3,714,439,58
4,714,490,217
5,508,303,200
6,590,224,92
7,601,175,67
8,586,225,92
9,560,188,450
10,527,496,325
11,661,299,658
12,628,497,550
0,675,453,8
0,522,490,308
1,394,362,308
2,291,385,408
3,403,506,350
4,508,412,299
5,580,413,425
6,383,467,341
7,369,541,100
8,379,496,425
9,108,298,300
10,4,105,383
0,468,424,83
1,559,295,75
0,672,474,391
1,577,446,192
2,430,519,350
3,400,571,366
4,538,462,75
5,555,343,133
6,446,336,1349
0,502,601,242
1,494,566,42
2,486,551,42
3,385,481,8
4,562,183,200
5,571,153,125
6,677,447,266
7,641,437,167
8,479,590,208
9,530,630,300
10,417,605,133
0,442,358,75
1,519,236,1224
2,529,243,258
0,495,335,475
1,598,235,675
2,537,346,1316
3,551,265,358
