Idx, x, y, duration
0,816,530,350
1,688,402,350
2,462,358,208
3,825,382,33
4,798,337,58
5,741,282,117
6,795,182,17
7,763,262,58
8,723,352,75
9,794,399,75
10,858,390,75
11,815,186,100
0,485,271,17
0,568,317,8
0,489,539,117
1,361,411,117
2,536,405,375
3,475,394,175
4,419,385,17
5,394,327,8
6,346,300,58
7,359,447,17
0,671,360,92
1,309,461,175
2,376,438,108
3,413,485,250
4,594,564,75
5,611,671,158
6,779,570,183
7,911,220,92
8,907,262,208
9,723,277,441
0,516,768,25
1,730,410,8
2,488,573,17
0,313,490,283
1,185,362,283
2,464,363,441
3,328,319,233
4,686,358,375
5,378,331,191
6,307,314,333
7,606,350,117
8,737,277,308
9,691,323,250
10,515,350,50
0,613,655,200
1,502,709,208
2,424,360,391
3,729,293,708
4,734,377,50
5,347,310,75
6,756,325,67
7,790,300,8
0,266,570,216
1,138,442,216
2,482,511,216
3,363,463,216
4,638,320,325
5,427,388,200
6,351,453,175
7,547,471,200
8,520,359,58
0,219,568,308
1,91,440,308
2,295,496,166
3,388,319,608
4,746,348,241
5,732,199,258
6,343,319,275
7,365,275,175
8,638,296,92
9,589,334,117
10,491,314,333
0,373,305,75
1,576,498,133
2,341,259,191
3,740,221,8
4,668,263,333
0,384,361,391
1,603,299,441
2,466,298,750
