Idx, x, y, duration
0,602,587,1541
1,324,587,1541
2,377,380,991
3,377,328,133
4,371,261,17
0,293,372,8
0,315,446,158
0,404,192,33
1,364,235,25
2,386,267,75
0,574,481,142
1,296,481,142
2,310,546,100
3,358,253,208
4,386,317,25
5,355,175,125
6,367,390,483
7,420,436,308
8,420,530,541
9,398,600,208
10,123,712,450
0,621,573,816
1,343,573,816
2,392,354,966
3,421,518,117
4,444,508,225
0,481,824,42
1,505,707,225
2,218,440,158
3,351,327,616
4,281,191,75
5,265,111,208
6,374,326,325
7,463,226,241
8,380,290,258
9,193,2,333
10,217,32,208
0,358,458,158
1,398,260,616
2,315,83,375
3,382,263,83
4,415,252,42
5,402,288,475
6,292,600,75
7,471,217,291
0,327,556,383
1,360,405,425
2,373,348,233
3,422,354,491
4,654,406,350
0,259,501,125
1,140,598,133
2,164,632,116
3,382,350,133
4,380,320,791
5,222,816,358
6,256,982,799
0,405,307,8
1,269,85,8
2,387,311,83
0,293,808,217
1,15,808,217
2,15,746,108
3,326,340,125
4,372,277,291
5,369,270,341
6,300,143,83
7,289,197,83
8,294,149,100
9,300,210,75
10,360,213,316
11,312,108,133
12,314,144,83
13,302,92,50
14,294,130,116
15,293,78,266
16,381,233,300
