Idx, x, y, duration
0,831,439,150
1,790,418,83
2,503,386,241
3,579,401,425
4,914,258,475
5,475,203,375
6,381,235,216
7,108,310,50
8,81,274,217
9,88,310,824
0,438,369,133
1,586,205,50
2,467,327,275
3,529,309,233
4,483,280,150
5,568,288,166
6,504,375,500
7,537,359,183
8,578,328,192
9,528,277,116
10,529,181,200
0,738,465,250
1,454,350,325
2,500,331,200
3,395,108,83
4,426,151,816
5,440,100,67
6,435,212,366
7,481,334,141
8,500,375,133
9,506,327,75
10,502,378,83
11,436,169,83
0,908,466,133
1,780,242,133
2,447,327,383
3,407,176,116
4,433,210,125
5,401,161,142
6,443,173,150
7,503,232,8
8,442,377,50
9,480,368,250
10,441,214,125
0,740,209,8
1,560,339,8
2,514,361,108
3,617,302,175
0,446,147,208
1,560,325,8
2,433,122,208
3,463,122,316
4,356,215,8
5,426,163,8
0,638,333,33
0,671,468,458
1,543,244,458
2,412,169,225
3,442,134,83
4,440,82,67
5,440,128,375
6,345,155,175
7,86,233,475
8,509,320,117
9,501,364,858
10,945,142,383
0,656,564,233
1,528,340,233
2,538,306,166
3,426,195,291
4,500,360,341
5,428,143,291
6,423,182,1366
7,489,366,350
0,767,487,433
1,639,263,433
2,427,228,283
3,412,183,525
4,304,217,83
5,514,345,175
6,475,365,241
7,436,158,275
8,339,181,250
9,75,246,258
10,695,199,583
0,803,545,133
1,675,321,133
2,674,321,8
3,497,338,75
4,488,346,225
5,486,336,50
6,524,351,416
7,519,345,758
8,507,337,167
0,59,467,491
1,517,286,300
2,472,327,375
3,422,241,291
4,429,201,225
5,528,207,92
6,548,236,50
7,499,309,1715
0,594,435,225
1,459,346,266
2,508,351,858
3,871,181,283
4,652,139,133
5,427,144,500
6,347,169,250
7,74,245,283
0,439,253,58
1,453,324,116
2,489,362,450
3,380,200,683
4,475,382,391
5,645,375,275
6,651,290,200
7,490,351,475
