Idx, x, y, duration
0,516,308,566
1,496,229,92
2,491,293,183
0,452,236,8
1,17,476,8
0,552,102,8
0,660,15,58
1,593,220,92
0,406,589,550
1,278,420,550
2,482,362,316
3,506,209,100
4,483,297,50
5,527,200,117
6,593,65,108
7,574,17,83
8,591,87,141
9,53,316,150
10,45,243,117
0,616,598,516
1,520,278,266
2,484,321,75
3,485,320,258
4,310,289,75
5,280,280,67
6,45,212,458
7,110,431,125
0,247,414,566
1,119,245,566
2,463,299,358
3,515,250,608
4,463,280,416
5,87,468,225
6,48,490,191
7,465,282,675
8,542,244,508
0,764,548,200
1,636,379,200
2,404,506,266
3,498,233,375
4,707,73,100
5,107,453,233
6,50,518,92
7,45,480,150
0,570,94,50
1,481,264,17
2,432,260,216
3,40,363,100
4,374,221,41
5,419,225,541
6,341,320,67
7,313,377,150
0,66,289,150
1,475,247,283
2,502,363,58
3,510,190,333
4,517,216,583
5,547,208,33
6,487,256,167
7,28,369,100
