Idx, x, y, duration
0,533,599,350
1,578,389,650
2,655,452,300
3,138,230,491
4,552,525,200
5,768,464,217
6,638,472,275
7,512,484,466
0,508,524,408
1,422,454,474
2,582,442,666
3,511,324,50
4,535,358,50
5,495,278,183
6,483,322,125
7,189,120,283
8,242,125,458
9,545,414,825
0,599,430,83
1,307,444,8
2,143,507,58
3,600,407,75
4,817,375,8
5,350,358,108
0,630,650,8
1,554,381,9
2,538,339,225
3,674,332,58
4,824,357,9
5,493,308,8
6,224,117,8
7,473,291,42
0,560,567,408
1,432,397,408
2,347,529,375
3,287,466,391
4,441,484,441
5,603,483,250
6,645,472,516
7,410,448,366
8,645,334,58
9,641,384,166
10,661,329,475
0,593,579,1341
1,465,409,1341
2,466,470,558
3,247,470,433
4,531,480,358
5,662,459,358
6,508,489,250
7,464,481,291
8,653,467,241
9,447,485,425
0,705,549,625
1,577,379,625
2,546,362,42
3,537,406,291
4,641,467,791
5,466,413,408
6,616,414,92
7,634,371,50
8,618,417,824
0,201,615,275
1,436,380,291
2,600,481,33
3,625,452,100
4,423,388,158
5,667,385,158
6,794,419,50
7,814,352,17
8,372,362,333
9,522,437,200
0,376,423,117
0,54,527,375
1,296,407,566
2,525,374,50
3,507,427,724
0,167,563,341
1,392,407,67
2,578,398,75
3,786,427,200
4,675,456,200
5,545,431,192
6,457,420,50
7,227,425,233
0,236,195,75
1,163,96,192
2,167,139,175
3,220,171,75
0,501,552,325
1,373,382,325
2,525,451,366
3,661,440,258
4,735,393,191
5,170,184,191
6,236,156,841
0,291,636,200
1,163,466,200
2,100,412,92
3,476,325,67
4,485,399,308
5,594,506,25
6,628,482,17
7,663,334,133
8,531,267,316
9,547,353,8
10,565,343,8
11,544,459,58
12,455,473,225
