Idx, x, y, duration
0,437,86,166
1,437,162,199
2,441,130,8
3,421,143,8
0,583,188,75
1,391,189,400
2,470,195,150
3,582,576,8
0,644,601,141
1,516,429,141
2,409,293,42
3,381,265,258
4,475,430,92
5,436,190,142
6,598,329,83
7,422,156,166
8,390,115,225
9,578,119,50
10,482,246,450
0,719,510,616
1,591,338,616
2,421,337,241
3,366,217,308
4,409,178,575
5,189,451,291
6,412,410,341
7,559,296,283
0,653,578,4988
1,525,406,4988
0,568,313,566
1,440,141,566
2,420,369,258
3,372,311,375
4,368,250,92
5,375,254,341
6,378,170,166
7,417,202,50
0,751,498,133
1,623,326,133
2,482,311,8
0,537,502,183
1,782,236,325
2,654,64,325
3,460,177,450
4,478,287,475
5,423,193,275
6,523,55,416
0,748,498,441
1,620,326,441
2,447,254,200
3,394,193,1091
4,402,186,1449
0,662,547,150
1,534,375,150
2,550,208,200
3,433,303,191
4,409,220,508
5,531,543,408
6,496,540,200
7,502,535,142
8,466,332,142
9,390,206,1083
0,338,342,441
1,210,170,441
2,623,183,150
3,490,248,58
4,389,231,516
5,651,203,225
6,403,213,633
7,540,449,92
8,425,220,924
0,765,536,300
1,637,364,300
0,632,320,1932
1,504,148,1932
2,410,155,83
3,403,213,558
4,406,192,375
5,418,154,91
6,411,192,741
7,361,165,92
8,369,233,700
