Idx, x, y, duration
0,481,454,250
1,551,142,475
2,544,415,550
0,723,363,67
1,724,406,150
2,384,381,416
0,555,553,633
1,427,425,633
2,492,411,200
3,343,381,225
4,501,304,183
5,375,394,275
6,344,377,799
7,440,360,50
8,567,284,125
9,506,298,366
10,177,343,158
11,507,236,242
0,599,563,658
1,471,435,658
2,358,422,108
3,359,362,58
4,355,415,50
5,523,315,300
6,271,291,250
7,139,339,608
0,733,610,691
1,605,482,691
2,391,417,250
3,500,335,283
4,505,286,75
5,506,237,17
6,507,258,33
0,637,529,1116
1,509,401,1116
2,435,189,341
3,98,327,450
4,90,448,475
0,587,551,683
1,459,423,683
2,357,435,175
3,504,352,341
4,511,313,116
5,507,309,175
6,480,199,125
7,447,179,8
8,564,175,50
9,681,172,208
10,773,153,8
11,767,166,191
0,458,548,175
1,496,722,91
2,721,105,108
3,702,137,208
4,587,208,8
5,582,247,25
0,486,647,333
1,343,427,308
2,497,258,733
3,142,292,275
0,461,602,8
1,351,357,158
2,447,323,50
3,516,307,158
4,506,257,233
5,112,311,258
6,508,162,75
7,465,311,333
8,490,350,58
0,401,242,8
1,439,312,191
2,448,316,650
3,339,366,2040
0,576,666,358
1,448,538,358
2,390,393,233
3,528,288,374
4,458,291,158
5,378,373,533
6,509,299,200
7,510,240,67
8,507,285,92
9,711,271,441
10,510,279,150
11,519,243,50
12,508,277,292
