Idx, x, y, duration
0,216,534,824
1,88,406,824
2,464,431,250
3,632,462,175
4,829,445,358
5,702,460,58
6,600,452,242
7,161,422,699
8,456,393,266
9,498,433,300
0,675,715,533
1,547,587,533
2,493,571,200
3,420,554,67
4,527,414,100
5,582,429,108
6,481,445,391
7,495,392,58
8,461,410,1241
9,500,412,91
10,436,396,75
11,466,419,491
0,707,558,575
1,579,430,575
2,489,406,133
3,818,409,291
4,858,328,58
5,822,384,350
6,263,378,58
7,304,366,241
8,333,162,233
9,744,154,425
10,614,423,158
11,579,437,67
12,452,427,566
0,167,401,8
1,335,397,42
2,606,380,117
0,495,342,192
1,302,421,583
2,434,403,350
3,595,399,649
4,769,385,683
5,565,371,591
0,772,444,475
1,644,316,475
2,422,383,391
3,432,231,333
4,723,152,408
5,165,369,450
6,734,150,450
7,746,420,225
8,810,371,766
0,653,309,824
1,525,181,824
2,713,179,291
3,761,370,175
4,823,332,50
5,789,376,341
6,512,236,516
7,205,266,325
8,510,390,183
9,777,387,583
0,608,370,42
1,671,396,225
2,817,383,366
3,443,366,191
4,464,319,92
5,554,392,67
6,526,419,50
7,838,351,150
8,785,387,133
9,811,356,125
10,865,309,58
11,791,383,67
12,698,493,58
13,826,348,67
14,789,396,125
15,835,354,50
16,778,401,108
17,795,358,175
18,493,334,175
0,510,382,83
1,544,322,25
2,652,414,50
3,569,400,8
4,531,385,42
5,594,347,17
6,601,377,8
7,609,343,8
8,616,335,17
0,585,569,291
1,457,441,291
2,271,451,183
3,524,434,108
4,525,474,50
5,837,236,166
6,725,124,225
7,765,144,316
8,427,423,1266
9,727,395,83
0,531,446,375
1,403,318,375
2,559,421,358
3,431,474,400
4,653,480,183
5,722,467,366
6,656,486,250
7,770,435,233
8,786,390,117
9,697,382,150
10,519,407,216
11,422,462,350
12,197,406,283
0,700,438,558
1,572,310,558
2,492,406,166
3,666,424,283
4,776,392,366
5,201,399,416
6,251,539,50
7,665,227,175
8,717,171,658
9,462,357,633
