Idx, x, y, duration
0,228,444,75
0,351,319,92
1,515,788,8
2,349,251,91
3,346,215,42
4,354,225,58
0,642,825,42
0,332,679,25
1,245,321,425
2,427,760,125
3,525,665,8
4,442,757,175
5,411,757,158
6,375,773,100
0,236,558,8
1,206,905,8
0,347,463,17
1,404,226,67
2,390,272,150
3,555,335,350
4,306,412,200
5,140,324,317
0,413,294,483
1,170,314,350
2,236,314,400
3,393,255,516
4,285,444,200
5,325,387,533
0,681,502,383
1,425,502,383
2,255,457,1216
3,380,314,183
4,402,294,267
5,338,404,408
6,337,650,308
0,302,491,91
1,284,476,150
2,271,465,67
3,257,473,83
4,214,231,192
5,282,379,92
6,270,439,725
0,578,404,83
1,322,404,83
2,199,588,125
3,277,418,333
4,188,301,375
5,306,377,516
6,182,296,158
7,244,442,17
8,309,397,17
9,309,386,8
0,556,512,541
1,300,512,541
2,278,394,267
3,190,309,108
4,237,345,92
5,188,291,133
6,320,233,475
7,420,245,458
8,235,277,466
9,289,334,391
10,354,259,433
