Idx, x, y, duration
0,525,322,75
0,439,421,8
1,624,373,8
2,724,146,8
3,738,380,8
4,729,283,8
5,757,320,25
0,578,320,25
1,680,94,200
2,676,95,58
3,417,56,225
4,192,100,8
5,128,169,8
0,684,279,166
1,593,240,167
2,583,270,116
3,583,280,8
4,224,141,33
5,222,117,83
0,600,237,83
1,582,278,475
2,624,310,167
3,624,274,341
0,593,650,308
1,465,522,308
2,516,767,291
3,528,407,350
4,503,344,300
5,627,441,291
6,485,741,716
7,542,686,200
8,508,446,275
9,475,363,225
10,375,397,491
0,927,377,8
1,509,357,158
2,712,216,300
3,559,327,200
0,528,341,8
1,510,382,25
2,532,372,100
3,285,441,67
4,274,426,75
5,338,350,700
6,188,389,92
7,181,397,83
8,101,301,233
9,383,297,291
