Idx, x, y, duration
0,800,338,458
1,565,289,583
2,733,345,400
3,630,310,441
4,879,317,366
5,875,205,83
6,852,250,108
7,594,292,67
8,576,227,67
9,579,310,225
10,488,284,283
0,545,434,183
1,548,314,483
2,565,354,58
3,704,400,50
4,722,351,67
5,707,392,133
6,542,298,75
7,533,258,150
8,497,278,183
9,538,294,191
10,661,336,58
11,708,411,316
12,489,267,292
13,525,265,716
0,832,326,75
1,916,278,142
2,666,269,316
3,727,292,75
4,715,331,241
5,738,360,208
6,723,404,83
7,294,321,75
8,247,338,350
9,825,178,183
10,756,300,83
11,541,137,192
0,556,362,316
1,460,290,42
2,755,361,300
3,720,381,450
4,560,498,83
5,549,430,183
6,547,480,175
0,486,290,8
1,488,324,425
2,438,293,408
3,404,349,50
4,492,330,625
0,265,336,375
1,590,261,183
2,693,301,100
3,719,305,183
4,770,252,108
5,738,314,33
6,779,342,42
7,761,287,58
8,732,399,291
9,675,358,91
0,882,331,550
1,587,278,416
2,760,301,117
3,798,237,100
4,724,294,275
5,508,300,75
6,493,252,333
7,474,297,67
8,265,302,117
9,242,320,42
10,177,341,325
11,634,229,150
12,607,307,333
13,762,352,150
0,630,291,58
1,699,374,350
2,687,383,8
0,385,416,17
1,501,241,258
0,555,279,291
1,427,44,291
2,450,308,625
3,250,366,275
4,162,383,574
5,748,358,275
6,835,251,116
7,854,250,374
8,897,139,192
0,555,268,125
1,496,275,408
2,729,346,283
3,721,413,192
4,395,272,75
5,230,303,167
6,185,323,183
7,150,382,33
0,790,521,158
1,662,286,158
2,666,334,17
3,742,226,50
4,754,235,291
5,848,153,433
6,787,261,350
7,389,333,450
8,518,268,391
9,589,219,300
0,679,393,358
1,551,158,358
2,466,298,366
3,649,368,167
4,685,434,1091
5,519,287,258
6,414,266,541
7,578,272,241
