Idx, x, y, duration
0,780,202,216
1,787,355,108
2,481,358,142
0,483,365,17
1,490,376,17
2,902,185,8
3,904,177,67
4,481,369,8
5,239,327,9
6,240,328,8
7,267,316,58
8,389,362,91
9,521,384,9
0,659,531,1316
1,531,357,1316
2,286,283,191
3,174,89,92
4,505,449,466
5,504,455,225
0,642,567,758
1,514,393,758
2,496,332,1033
3,344,279,558
4,437,245,1141
5,481,217,616
6,489,344,1441
0,518,380,358
1,473,393,283
2,443,421,467
3,671,581,642
0,652,383,1457
0,987,451,42
1,896,423,158
2,474,405,100
3,512,387,67
4,483,435,574
5,470,374,66
6,493,406,108
7,473,362,58
8,479,430,425
9,476,382,258
10,637,343,291
11,521,443,408
12,653,502,308
13,709,498,175
14,501,380,183
15,483,412,291
16,248,330,425
17,752,265,175
18,747,191,100
19,570,268,50
0,557,437,466
1,429,263,466
2,488,379,366
3,504,337,83
4,586,379,516
5,579,420,50
6,809,268,275
7,732,207,533
0,845,448,150
1,449,387,375
2,195,319,142
3,677,256,366
4,426,374,108
5,486,420,8
6,496,405,92
7,254,391,158
8,209,331,325
9,194,361,125
10,432,364,167
11,235,478,141
12,282,315,8
13,280,328,141
14,164,300,150
0,744,480,8
1,506,474,117
2,517,474,58
3,502,454,158
4,513,463,25
5,494,474,8
0,907,462,366
1,605,446,50
2,575,356,9
3,542,381,17
4,545,464,233
5,540,435,8
6,501,385,8
7,613,567,8
8,613,569,17
9,882,237,8
10,866,232,9
0,891,379,250
1,763,205,250
2,464,393,333
3,486,429,175
4,556,348,141
5,353,165,216
6,325,461,142
7,336,454,17
8,272,401,75
9,276,488,8
10,256,451,58
11,464,321,158
12,460,294,116
13,457,260,8
14,438,304,8
15,463,276,83
0,674,518,383
1,546,344,383
2,482,403,633
3,669,427,375
4,454,390,8
0,432,374,166
1,426,421,108
2,460,366,258
3,597,446,92
4,651,344,58
5,630,385,67
6,458,240,341
7,535,386,266
8,623,431,167
9,481,356,183
10,430,329,158
11,585,496,108
12,490,293,191
