Idx, x, y, duration
0,382,191,8
1,563,275,33
2,583,300,75
3,562,372,341
4,899,103,33
5,693,32,83
0,320,579,75
1,537,404,8
2,552,446,291
3,356,442,8
4,383,416,8
5,562,438,8
6,552,439,75
0,446,461,42
1,559,378,341
2,902,479,341
0,406,431,25
0,362,229,50
1,458,284,225
2,491,318,291
3,289,334,242
4,664,383,283
5,589,359,75
6,593,303,75
7,594,341,117
8,788,423,67
9,786,488,191
10,852,247,741
11,906,46,333
0,593,432,83
1,465,304,83
2,592,285,366
3,673,468,275
4,403,339,108
5,324,367,358
6,308,326,125
7,766,79,92
8,656,112,283
0,629,269,175
1,308,370,516
2,307,424,208
3,299,356,516
4,524,386,75
5,787,255,300
6,771,193,100
0,907,208,67
1,524,414,175
2,829,583,50
3,902,558,8
4,917,499,8
5,946,330,100
6,913,406,8
7,796,657,133
8,657,283,150
9,322,281,325
10,295,488,100
0,302,238,250
1,559,350,575
2,902,261,116
3,832,299,92
4,586,314,8
5,361,306,250
6,289,317,25
7,330,307,141
0,522,390,208
1,394,262,208
2,390,238,58
3,384,335,100
0,573,419,150
1,525,413,216
2,817,476,242
3,886,196,366
4,956,82,508
5,754,151,358
6,400,367,133
7,394,370,116
8,277,345,267
0,545,451,8
1,561,319,92
2,563,388,133
3,550,289,316
4,597,401,383
5,523,282,92
6,529,324,316
7,346,318,316
8,838,280,308
9,815,565,300
0,858,311,383
1,730,183,383
2,514,394,300
3,885,502,183
4,887,446,150
5,939,330,92
6,561,383,308
7,933,381,258
8,546,365,100
9,626,436,166
10,563,370,208
11,812,537,125
