Idx, x, y, duration
0,645,580,375
1,517,410,375
2,448,232,741
3,841,225,258
4,778,232,625
5,398,275,241
6,436,276,508
7,179,252,608
8,637,447,400
9,526,577,300
10,536,526,783
11,430,270,658
0,386,105,267
1,270,235,241
2,174,208,675
3,185,160,67
4,397,163,2465
0,380,651,183
1,252,481,183
2,229,406,208
3,645,392,183
4,610,222,258
5,541,219,458
6,556,101,441
7,685,254,458
8,875,256,408
9,828,199,650
10,540,235,575
11,850,253,283
12,848,192,241
13,773,535,341
14,876,200,241
15,620,212,158
16,538,235,408
0,321,589,391
1,193,419,391
2,397,386,383
3,468,281,966
4,440,338,350
5,450,314,100
6,769,272,291
7,814,248,475
8,495,288,175
9,424,241,508
10,442,313,125
11,686,325,416
12,816,252,200
13,823,214,117
14,566,379,133
15,542,385,8
0,638,505,241
1,510,335,241
2,561,316,408
3,564,273,75
4,550,321,175
5,534,306,208
6,437,94,83
7,480,243,75
8,415,211,183
9,360,233,67
10,442,161,92
11,428,205,108
12,378,240,166
13,423,210,92
14,436,265,516
15,779,232,266
16,437,248,491
17,790,204,300
0,438,280,8
1,419,183,8
2,488,269,17
3,826,194,117
4,783,228,83
5,809,259,17
6,840,244,308
0,908,71,8
0,454,209,50
1,482,162,75
2,639,171,100
3,476,218,8
4,477,229,8
0,112,187,233
1,478,217,267
2,562,218,258
0,538,316,125
1,490,273,8
2,503,268,158
3,830,228,92
4,968,243,108
5,948,246,233
6,597,244,150
7,444,257,233
8,411,318,291
9,400,238,50
10,396,292,117
0,670,428,8
1,499,300,266
2,776,297,783
3,445,313,1574
4,222,259,650
5,490,357,291
6,722,330,242
7,753,280,241
0,725,101,25
1,539,373,175
2,416,249,67
3,402,283,150
4,241,260,67
5,598,306,8
6,597,314,8
7,583,289,75
8,854,271,8
9,863,251,75
10,815,278,75
11,689,256,33
0,782,491,958
1,654,321,958
2,487,241,208
3,435,245,366
4,546,242,50
5,844,153,108
6,790,208,308
7,416,223,508
8,223,242,383
9,177,209,441
10,475,235,175
0,587,519,250
1,459,349,250
2,771,252,316
3,469,242,167
4,188,234,391
5,611,317,158
6,821,215,291
7,507,251,191
8,227,241,283
9,600,247,58
10,676,266,258
11,421,295,183
12,247,396,308
