Idx, x, y, duration
0,637,522,1207
1,509,394,1207
2,386,509,166
3,149,629,192
4,710,383,266
5,847,329,716
6,882,332,833
0,945,597,241
1,817,469,241
2,392,548,200
3,693,328,316
4,827,307,191
5,446,338,183
6,251,347,100
7,239,290,67
8,245,336,100
9,176,360,117
10,181,414,67
11,218,330,58
12,244,289,150
13,303,332,133
14,781,323,316
15,893,320,366
16,852,349,283
17,935,311,75
18,897,355,116
0,547,364,516
1,419,236,516
2,551,367,308
3,807,307,67
4,819,268,75
5,785,330,75
6,243,565,100
7,263,624,241
8,601,756,67
9,522,743,67
10,713,366,283
11,602,336,874
12,542,433,108
13,579,410,50
14,541,425,58
0,485,301,17
1,484,366,17
2,753,354,183
3,779,342,183
4,851,361,200
5,911,355,175
6,804,356,100
7,918,341,258
8,973,325,58
9,874,377,566
10,843,344,142
0,722,480,133
1,594,352,133
0,733,294,25
1,639,343,8
2,695,334,991
3,663,333,8
4,750,149,117
5,690,318,8
6,683,314,92
0,458,408,58
1,424,439,58
2,442,407,108
3,539,318,275
4,828,349,325
5,354,468,50
6,331,525,67
7,763,344,316
0,557,570,541
1,429,442,541
2,686,313,266
3,856,299,208
4,849,236,58
5,839,272,125
6,841,230,75
7,830,270,117
8,248,628,291
9,203,628,341
10,429,279,416
11,786,308,141
12,820,233,58
13,793,308,466
0,537,542,1091
1,409,414,1091
2,526,388,150
3,774,265,75
4,763,308,458
5,803,323,217
6,580,380,383
7,585,339,316
8,798,316,83
9,843,267,58
10,792,315,291
11,585,318,200
12,336,438,250
13,604,349,200
0,659,300,42
1,609,281,67
2,587,353,250
3,615,319,92
4,584,353,66
5,507,381,233
6,580,336,167
7,591,292,91
8,810,291,508
9,596,334,350
0,573,359,8
1,656,332,67
2,224,583,58
3,540,358,233
4,501,345,150
5,486,411,8
6,477,312,8
7,539,365,8
8,298,537,17
0,378,614,208
1,250,486,208
2,650,398,108
3,807,306,658
4,563,578,83
5,707,309,150
6,533,332,100
7,567,314,8
8,646,310,633
0,739,494,658
1,611,366,658
2,634,320,333
3,932,279,300
4,490,445,200
5,206,605,508
6,662,399,191
7,816,296,458
8,621,312,491
0,572,403,508
1,444,275,508
2,634,321,408
3,791,257,366
4,563,321,350
5,209,630,1674
