Idx, x, y, duration
0,326,436,92
1,473,515,600
2,406,711,924
3,409,395,192
4,400,353,1291
5,550,424,458
6,520,395,608
7,277,828,366
8,80,862,75
9,77,861,183
10,66,943,316
0,296,547,241
1,391,461,125
2,383,732,325
3,546,748,408
4,450,743,275
5,395,502,466
6,316,734,133
7,154,810,208
8,67,909,241
9,310,287,158
10,378,415,158
11,401,476,458
12,646,740,92
13,497,730,466
14,415,716,192
15,464,390,192
16,391,400,658
0,374,526,400
1,470,504,233
2,456,689,700
3,661,746,233
4,711,777,400
5,549,690,458
6,467,443,500
7,456,485,283
8,256,644,441
9,190,847,658
10,549,716,241
11,610,706,241
12,727,763,525
0,272,580,341
1,463,740,283
2,678,812,666
3,736,799,217
4,551,687,391
5,533,755,125
6,503,784,50
7,331,689,125
8,146,810,433
9,114,324,350
10,438,417,341
11,410,386,375
12,392,486,258
13,348,723,241
14,536,741,383
15,715,933,75
16,660,646,550
0,249,510,308
1,428,740,333
2,675,767,258
3,690,811,50
4,684,753,108
5,638,780,50
6,689,778,175
7,737,717,50
8,730,759,183
9,694,782,92
10,656,833,449
11,695,822,67
12,707,787,1016
13,462,732,857
14,573,413,541
15,396,449,575
0,290,567,625
1,357,730,258
2,129,845,217
3,180,694,142
4,385,447,700
5,733,999,250
6,463,648,233
7,352,606,408
0,330,505,158
1,331,550,266
2,437,710,233
3,345,755,133
4,409,516,8
5,421,471,291
6,447,716,242
7,528,743,525
8,345,814,516
9,377,759,300
10,408,774,8
11,354,768,216
12,277,744,241
13,114,834,316
0,331,643,42
1,374,534,316
2,537,629,75
3,550,560,100
4,559,520,117
5,549,641,83
6,590,623,358
7,436,462,241
8,448,395,75
9,429,442,225
0,190,501,566
1,401,668,550
2,350,892,383
3,172,640,275
4,486,656,849
5,430,674,283
6,591,650,242
7,632,644,441
8,675,639,433
9,678,635,175
10,357,755,325
11,342,877,375
0,335,568,525
1,386,655,1049
2,445,473,167
3,452,474,466
4,415,667,83
5,408,688,358
6,215,692,17
7,433,567,158
8,442,554,8
9,423,567,508
0,397,497,67
1,382,555,633
2,393,571,366
3,509,502,958
4,421,541,1266
5,424,527,908
0,354,525,291
1,345,538,142
2,431,586,250
0,530,125,475
1,274,125,475
2,333,508,216
3,377,480,325
4,356,707,483
5,529,713,100
6,493,726,8
7,380,784,8
8,357,841,8
9,311,884,8
10,324,645,8
0,412,404,117
1,156,404,117
2,534,388,242
3,359,732,175
4,369,727,50
5,640,773,408
6,370,780,266
7,116,836,208
8,511,726,208
9,652,778,283
10,497,719,316
11,104,815,158
12,601,743,50
13,600,635,92
14,526,665,150
15,476,690,283
