Idx, x, y, duration
0,358,271,67
1,805,228,92
0,706,239,150
1,632,279,283
2,461,281,308
3,230,285,50
4,620,343,233
5,523,338,333
6,475,279,333
7,724,411,191
8,614,233,258
9,472,286,608
10,623,279,233
11,728,228,316
0,738,256,125
1,664,213,8
2,609,260,116
3,561,280,391
4,603,255,200
5,371,219,525
6,653,268,275
7,555,264,250
0,575,374,225
1,447,204,225
2,405,323,291
3,499,301,525
4,462,312,316
5,321,320,308
6,254,275,400
7,162,260,308
8,517,324,233
9,466,329,100
10,538,296,158
11,730,230,408
12,669,237,150
0,576,269,8
1,564,269,108
2,360,263,725
3,498,298,3498
0,390,468,141
1,262,298,141
2,257,234,133
3,476,303,75
4,545,323,799
5,558,262,67
6,562,273,50
7,711,258,92
8,736,187,92
9,311,183,108
10,354,208,8
11,273,253,108
12,686,155,92
13,780,18,17
14,533,260,83
15,615,25,167
16,550,206,241
17,539,11,8
18,483,151,150
19,304,78,125
0,671,311,233
1,543,299,416
2,745,234,316
3,760,119,50
4,958,110,142
5,861,147,291
6,900,249,275
7,727,234,783
8,534,321,849
9,521,292,67
10,504,207,125
11,514,247,117
12,728,243,150
13,738,204,150
0,467,542,108
1,477,490,483
2,480,449,242
3,747,415,75
4,975,611,50
5,316,380,67
6,280,335,316
7,508,424,416
8,542,443,266
9,479,255,117
10,631,180,466
11,536,119,250
12,942,258,450
13,958,582,67
0,894,151,216
1,733,52,675
0,596,243,267
1,336,250,283
2,256,238,391
3,772,227,241
4,700,217,483
5,889,192,233
6,861,229,175
7,684,226,50
8,105,156,117
9,146,219,433
10,271,230,258
11,762,182,92
12,742,391,8
0,775,480,525
1,647,310,525
2,522,316,142
3,616,319,475
4,467,305,175
5,611,327,566
6,444,315,75
7,423,311,233
8,624,325,291
9,428,322,225
10,464,272,8
11,436,289,17
12,622,320,133
13,433,301,250
14,434,294,8
15,426,286,17
16,428,287,8
17,824,334,8
0,533,429,2582
1,405,259,2582
2,472,315,183
3,513,285,908
4,458,313,1458
5,451,319,1932
0,428,497,67
1,511,269,141
2,706,204,433
3,469,246,67
4,473,198,58
5,448,277,358
6,252,206,166
7,251,154,167
8,271,142,125
9,466,176,483
10,545,186,175
11,717,68,75
12,723,164,491
0,562,341,33
1,451,239,183
2,728,223,375
3,420,251,242
4,783,210,425
5,851,210,117
6,284,234,117
